cxl_sock0,cxl_sock1,base_sock0,base_sock1
   35.02,   21.74,   39.77,   87.33
   14.53,   27.74,   43.56,   54.40
   12.12,   16.27,   40.93,   38.77
  217.13,  303.95,   50.19,   20.15
   29.51,   29.99,   15.95,   12.54
  104.04,  163.61,   22.52,   25.83
   16.53,   16.11,   21.45,   13.27
   21.33,   32.77,   16.56,   16.94
   26.36,   34.11,   22.99,   16.49
  143.44,  250.06,  309.35,  320.78
   29.15,  117.20,  160.32,  124.97
   27.52,  176.78,  101.90,   31.17
  209.75,  136.93,  346.72,   40.63
  164.34,  194.68,  177.09,   28.63
   31.71,  127.96,   79.34,   18.07
   30.39,  146.07,  109.56,   54.75
   73.32,  188.88,  232.89,  191.20
   42.11,  243.22,  175.05,   30.18
   53.02,  386.93,  236.42,   76.01
  150.08,  341.82,  374.07,   47.42
   75.56,  398.33,  268.92,   71.59
   58.06,   97.17,  138.84,   31.56
   61.11,  270.48,  280.72,  100.13
   56.75,  292.46,  124.57,   15.23
  133.69,  192.52,  175.37,   93.94
   81.39,  287.00,  157.64,   56.75
   97.33,  682.46,  394.14,   41.89
   59.65,  232.48,   86.79,   27.62
   50.19,  153.68,  111.68,   74.71
   55.66,  251.36,  209.94,   43.23
   34.17,  154.90,  107.26,   65.13
   22.11,  140.76,   83.71,   20.12
   37.61,  161.59,  112.95,   22.90
   53.90,  202.19,  135.78,   19.30
   52.58,  199.33,  107.80,   15.57
   55.86,  132.80,  981.29,   70.67
   84.26, 1329.95,  103.08,   23.22
  110.04,  294.63,  182.37,   31.35
  131.01,  632.38,  185.09,   12.76
   39.92,  403.44,  248.52,   44.10
   35.00,  412.24,  331.86,  154.50
  187.27,  862.84,  328.37,   70.10
   78.56,  308.74,  161.83,   90.28
   64.11,  224.83,  165.08,   31.46
  145.39,  203.85,  180.41,   22.94
  172.80,  342.64,  226.21,   59.14
  156.35,  274.35,  275.27,   49.38
  185.96,  302.48,  250.97,   98.13
  225.60,  429.23,  325.65,   23.34
   79.40,  388.31,  242.07,   49.08
  100.71,  391.31,  252.02,   58.08
   86.73,  354.19,  177.31,   31.34
  113.56,  377.62,  296.75,   54.76
  106.47,  404.66,  184.90,   14.17
   86.34,  373.73,  170.00,   18.07
  115.24,  310.31,  271.81,   78.46
   86.46,  278.88,  205.16,   42.56
  147.59,  316.25,  247.81,   28.03
  131.43,  361.52,  214.26,   48.24
   84.57,  971.48,  669.83,  145.91
   39.15, 1139.79,  654.97,   56.06
   23.46, 1140.46,  606.72,   33.27
   35.36,  612.60,  512.55,   94.98
   37.31,  321.12,  194.38,   19.19
   31.66,  311.03,  228.69,   21.18
   58.71,  403.32,  258.40,   39.80
   24.90,  345.34,  260.38,   47.67
   28.59,  340.96,  242.54,   30.59
   24.09,  349.74,  230.65,   12.60
   39.09,  329.96,  289.24,   48.59
   25.90,  331.26,  255.22,   41.54
   23.89,  335.38,  243.50,   27.09
  169.96,  465.29,  243.60,   16.73
  149.92,  704.27,  231.45,    9.50
  112.75,  767.19,  238.98,   16.76
   26.80,  660.46,  289.22,   46.41
   77.76,  798.50,  247.08,   20.83
   39.20,  703.43,  257.15,   28.81
  164.67,  845.99,  234.04,   12.02
   24.45,  388.78,  263.03,   49.25
   47.40,  478.49,  343.07,   40.05
  116.49, 1225.65,  768.22,  210.20
  117.26, 1200.08,  652.67,   86.21
   36.77, 1175.78,  592.82,   27.01
   39.69, 1151.27, 1960.48,   34.21
   72.92, 5029.45, 3454.79,   59.37
   72.68, 5337.82, 3053.13,   37.16
   45.07, 4583.10, 3468.28,   37.50
   45.35, 4619.21, 3874.49,   39.16
  116.25, 4665.25,  650.17,   36.15
   51.12, 3980.53,  622.83,   48.24
   15.37,  602.44,  627.43,   60.86
   41.84,  678.49,  590.75,   26.97
   44.68,  656.54,  598.98,   31.18
   32.16,  599.42,  588.06,   12.85
   34.71,  601.88, 1134.32,  225.82
   20.52,  586.28, 2685.24,   44.45
   49.48,  601.79,  241.18,   43.24
   46.93, 3946.68,  317.46,   65.48
   74.42, 1841.89,  638.37,   95.74
   45.35,  205.88,  777.04,   76.24
   64.17,  540.50, 1924.01,   63.86
   59.17,  847.21,16670.60,  146.41
   92.64, 3318.44,23408.07,   54.63
  137.70,10327.41,21148.55,   78.92
  307.67,26180.98,20323.16,  133.61
  133.27,28667.79,23517.78,   98.36
  203.88,25224.25,19634.43,   72.96
  161.74,29979.62,20510.63,   57.62
  160.96,27517.14,19157.07,  198.54
  153.21,29984.83, 8759.26,  444.40
  316.15,23373.71,15592.29,   88.37
  192.36,24684.66,15095.42,  116.11
  200.62,26407.03,13306.32,   88.94
  190.54,27313.16,14526.04,   76.45
  210.50,22568.93,14558.37,  134.35
  214.04,23013.90,16432.56,   86.89
  212.71,20839.95,16119.38,   65.63
  220.29,19186.01,16209.40,  124.98
  216.80,18956.57,15279.72,  138.88
  236.65,19886.43,15669.32,  105.48
  215.18,20864.29,19256.42,  102.02
  184.26,22040.49,19387.71,  175.47
  199.75,18450.46,19879.94,   58.79
  187.51,18132.23,17248.73,  393.18
  213.79,15558.94,17382.61,  272.11
  231.49,19602.23,19404.55,  110.95
  162.62,19388.16,22030.45,   71.26
  183.62,24228.86,24326.19,   70.69
  195.70,26065.14,15598.75,  171.56
  183.42,26076.43,22602.05,  109.22
  199.51,27379.49,15234.11, 1161.58
  166.44,25641.27,18588.96,  106.09
  160.28,23450.82,24165.60,   63.23
  159.43,23922.10,21983.91,   87.42
  189.04,25759.82,15184.41,  132.79
  189.38,27234.40,10113.32,   87.78
  255.90,26923.20, 2671.90,   48.35
  403.86,19032.34,20542.98,   59.70
  176.76,22520.92,23290.36,  119.73
  127.36,26249.36,19731.77,  119.26
  200.36,27972.89,20902.70,  106.71
  299.70,15841.31,26071.95,  167.33
  154.83,24869.96,21056.66,   58.24
  161.41,30038.57,18956.07,   69.64
  181.58,27038.42,18405.36,  128.12
  156.20,21402.36,16201.20,   99.90
  185.68,21673.32,13469.45,  264.41
  102.32,10221.07,17939.55,  104.82
   62.61, 3303.70,15558.67,  118.55
  189.55,25120.78,18014.43,  108.12
  150.32,29654.89,20159.23,   81.07
  209.48,24052.69,23129.47,   75.14
  340.23,26367.49,22191.30,   50.49
  186.04,25863.52,22214.35,  117.88
  147.31,30272.40,21325.58,  142.41
  137.13,25147.83,23052.19,   60.84
  151.40,26055.68,22007.05,   64.36
  212.07,25310.54,22731.03,   83.57
  206.46,26821.44,17756.89,  226.73
  189.42,27502.99,28784.09,  166.14
  259.78,21313.16,19988.55,   99.94
  206.83,21303.00,25946.36,  161.56
  239.39,23004.76,23816.45,   85.09
  232.42,20521.83,24835.61,   92.41
  179.50,16757.18,22187.95,  165.67
  159.77,22079.66,25272.79,  155.91
  158.08,28153.03,22715.44,   78.87
  152.53,26477.12,26601.09,  101.54
  149.88,25874.32, 4788.00,   36.83
  134.80,30225.12,22802.71,  134.08
  133.68,34302.27,22387.89,   94.10
  125.70,34952.38,21435.66,   92.38
  151.20,30068.47,20725.68,   74.49
  154.60,34050.06,23972.34,   51.18
  145.76,31002.87,18184.13,  130.18
  185.00,31363.08,23601.51,   72.36
  130.25,28238.13,20485.19,   90.66
  164.16,29452.75,17136.54,   91.68
  156.08,29962.66,16937.09,  122.37
  187.21,23333.31,16633.45,   92.64
  220.34,27193.23,15970.62,  115.87
  185.97,27040.62,20084.91,  151.19
  137.39,28824.72,17390.30,  244.37
  155.60,28561.03,26038.46,   49.65
  106.31,26897.56,23814.42,  129.41
  208.00,31132.02,23057.47,   71.85
   76.24, 3966.66,27859.55,   84.52
  171.98,30818.20,30159.79,   79.49
  121.75,29039.80,28054.19,   88.34
  156.39,32785.59,26508.20,  105.08
  106.49,29050.02,26329.89,  121.80
  187.92,25013.40,26711.49,   85.77
  146.32,30345.27,24643.29,   45.79
  182.27,26936.01,24312.19,  104.41
  170.53,27834.56,22086.13,  172.01
  165.90,25780.21,25715.34,   68.66
  183.59,26737.90,25913.16,   70.66
  194.56,22525.96,31503.49,   47.15
  206.90,21631.45, 7347.22,  100.61
  222.76,22410.25,28524.25,  111.36
  213.07,21784.69,29026.61,  128.51
  192.08,18949.26,24475.85,  169.12
  159.48,17829.14,23623.04,   73.62
  163.67,25784.15,20477.98,   75.57
  139.34,26999.57,19603.19,  104.29
  208.23,24078.39,23149.87,   77.73
  220.60,26565.70,18700.44,   69.96
  156.00,24265.67,18040.00,   68.99
  130.54,27351.18,16757.18,  150.56
  192.47,25261.42, 9769.66,  439.42
  164.22,26328.75,12338.66,  157.27
  129.30,23321.92,21323.15,   53.01
  142.35,21721.05,26271.82,   51.79
  149.17,30327.16,16410.19,   61.22
  134.53,26457.43,25522.45,  128.85
  133.94,31693.63,22576.96,   85.42
  153.39,27657.57,21398.77,   78.75
  120.44,26513.16,17746.82,  133.65
  151.02,29774.08,20558.90,  184.75
  130.61,29579.57,19927.84,   89.16
  105.44,30327.10,17454.54,  287.89
  121.24,27574.56,19406.27,  187.86
  149.75,27858.09,21904.99,   64.59
  147.28,28133.80,28021.75,   64.32
  145.35,23542.80,19680.03,  135.89
  274.33,24324.27,26059.08,   94.25
  105.97,14068.12,26083.46,   79.89
  159.30,32896.16,25147.36,   79.00
  115.29,32280.15,24483.63,  119.21
  160.96,29278.50,27820.44,   82.43
  146.98,31467.68,14813.48,  122.14
  115.11,31248.92,17083.85,  156.20
  253.97,25990.18,26696.92,   68.30
  269.61,25610.39,27633.91,   63.05
  175.67,27177.02,24817.56,  123.91
  220.14,27678.50,22103.23,   91.41
  270.74,22725.94,22259.05,   90.38
  236.84,20229.88,23351.74,   54.76
  207.92,22326.70,16108.80,  138.51
  208.35,24134.59,17428.72,   88.18
  202.01,18280.26,16969.27,  134.26
  144.16,19922.68,16064.18,  178.11
  273.83,18287.60,15899.33,  116.57
  354.82,19613.01,26943.84,  103.09
  161.45,22761.00,21357.22,  145.73
  226.16,22104.35,25002.87,   66.47
  189.49,25853.94,19190.41,  146.54
  186.58,19678.64,20611.38,  113.17
  126.14,30517.34,28553.36,   88.57
  145.82,27190.05,25126.16,   77.54
  160.61,30992.80,25461.57,  155.31
  133.12,31036.39,26189.80,   88.44
  177.60,28522.55,26410.65,  102.72
  163.14,30394.86,25112.80,   77.82
  178.43,28404.16,23041.52,  134.03
  101.38,27835.01,25827.86,   86.13
  153.34,30753.23,25693.62,   72.47
  148.76,29400.04,23946.65,  131.50
  116.77,29835.45,21266.93,  188.42
  130.64,30166.35,30775.02,   77.66
  133.20,30156.71,10017.66,   85.72
  112.76,28130.79,27110.91,  155.53
  161.57,29695.26,33499.00,   61.12
  142.17,37293.86,32791.99,   84.49
   82.29,10076.46,23773.53,  138.87
  190.07,28072.87,20479.23,  166.01
  156.22,31457.86,21035.47,   79.63
  128.02,30374.69,24539.56,   81.18
  150.18,31585.52,16865.79,  148.79
  158.66,28124.02,17333.40,   76.31
  202.88,30807.33,17962.13,  151.72
  148.73,26138.48,15235.52,   74.01
  163.07,24014.64,21677.61,   57.09
  175.62,24482.66,20272.91,  269.79
  191.91,28750.48,19271.76,  353.84
  246.66,24797.17,21907.56,  149.23
  239.56,28365.16,24973.38,   96.60
  225.23,25783.95,31219.22,   51.88
  172.74,21598.39,30375.17,   98.26
  132.67,20092.05,29913.87,   97.75
  170.17,22169.00,23197.06,  181.35
  178.21,21376.08,29430.26,  156.32
  165.32,24599.90,32506.90,   55.82
  191.53,25290.71,32023.51,   90.80
  132.08,26864.39,34227.11,  123.22
  185.68,30439.55,33841.97,  108.04
  172.22,33081.32,37446.07,   76.22
  179.47,31441.40,28253.82,   60.95
  154.66,31985.73, 9459.78,   64.97
  145.23,32068.43,37947.55,   68.09
  125.28,31276.00,33508.22,  128.34
  155.03,29710.51,41306.68,   48.01
  157.59,33012.68,26663.63,   77.81
  141.61,36403.08,33691.25,   96.13
  137.14,33884.48,23162.12,  166.99
  100.94,34015.41,15869.40,  165.93
  128.67,31833.72,17664.26,  107.08
  230.11,34599.64,17164.19,   72.89
  144.48,32295.86,15704.46,  153.34
  149.41,30877.48,18201.14,   87.73
   94.22,11266.26,21284.79,  114.64
  262.94,28717.49,20796.82,  145.03
  190.41,23734.14,21488.03,   43.29
  153.94,37860.23,20035.97,   91.07
  122.75,38727.18,20650.16,  106.63
  209.51,35576.30,22314.09,   95.85
  162.55,27757.74,22027.73,   77.54
  185.27,25743.82,20809.75,   98.97
  161.67,28202.79,19409.01,  151.22
  173.10,27679.41,17086.52,  272.35
  194.60,21598.61,18185.90,  370.41
  214.34,21402.81,25786.33,   68.47
  222.19,20226.38,25342.02,  138.60
  209.14,23505.83,25107.88,  168.05
  168.04,19812.80,34257.17,  196.24
  126.19,19382.91,35761.44,  120.01
  144.58,27542.92,35678.10,  108.93
  148.53,26339.24,19292.26,  109.63
  176.06,29351.00,17115.88,  111.18
  154.39,29552.67,34765.93,   99.03
  132.05,31768.13,32740.43,  121.51
  117.81,33319.32,23840.72,  206.80
  187.55,32553.82,21082.45,   61.78
  178.77,32087.53,22404.95,   89.67
  142.19,28880.72,20740.34,  125.21
  258.13,31752.53,16645.60,  109.99
  177.67,31477.74,17124.58,   70.43
  155.15,28497.18,19363.15,   76.42
  142.45,28875.49,15886.61,   96.67
  118.81,28353.42,21644.25,   57.97
  116.68,30567.89,24624.61,  225.62
  124.06,32428.71,26106.31,   57.99
  145.24,33092.80,26406.46,   57.94
  174.73,31168.70,27939.58,   72.62
  121.61,36775.49,26430.80,  184.55
  243.26,19219.46,27681.31,   74.62
  223.16,14442.33,28358.52,   98.31
  194.75,37861.38,26137.37,   78.69
  135.86,37186.69,23817.36,  109.29
  138.55,37962.69,26191.84,   51.57
  123.19,30785.49,23102.38,  128.27
  142.89,28788.51,24850.94,  147.61
  174.51,24345.43,26043.36,   63.14
  188.14,27373.00,25967.53,   74.08
  186.52,25030.66,27003.57,  110.90
  259.67,26694.54,30882.38,   74.30
  200.29,23291.62, 9186.67,  232.36
  291.97,19931.94,27228.38,   78.33
  282.84,19620.79,38222.18,   82.76
  209.85,22209.43,25887.98,   91.39
  172.87,18236.05,28478.12,  136.29
  167.59,17769.34,29493.32,   64.70
  318.87,21958.23,33518.55,   60.33
  196.78,26621.56,17963.46,   69.81
  150.55,24142.38,15655.78,  127.51
  145.33,26395.50,19184.49,   88.59
  158.31,23441.04,15975.83,   57.82
  133.91,27766.20,19916.03,  141.49
  171.08,24437.61,19915.40,  152.43
  153.48,25398.51,20058.31,  299.19
  146.62,27734.52,23992.01,  119.82
  161.92,23882.99,25882.80,  182.47
  163.03,20628.18,32352.63,   63.30
  153.71,22332.23,34620.41,   74.60
  151.13,24044.71,24375.31,  110.82
  214.65,26316.74,33046.66,  180.27
  167.74,30710.68,25132.46,   82.13
  127.30,29261.48,36187.95,   99.94
  147.39,35166.58,30842.66,  319.37
  122.73,33308.57,38604.57,   67.02
  102.55,34963.48,28753.52,  130.40
  133.85,35482.48,30348.56,   61.85
  171.63,32638.42,20669.18,   45.05
  148.83,32776.79,21388.29,   58.32
   64.04, 4780.55,19988.82,  125.32
  206.06,34743.46,24547.94,   84.88
  148.38,28154.47,28140.93,   85.09
  153.57,37817.03,28046.92,   78.71
  159.69,36096.13,20180.85,  171.35
  142.50,38217.65,19663.71,   74.27
  205.65,29620.67,23948.02,  154.72
  170.38,32167.40,16638.87,  149.75
  207.64,29303.12,16732.85,   70.86
  185.59,31529.28,18854.94,   72.44
  259.19,26780.60,15997.63,  106.59
  265.48,25928.17,16733.23,   78.57
  227.54,23899.54,23716.08,   95.41
  198.78,18285.83,23427.74,   87.44
  159.75,21700.92,22767.36,   89.22
  152.08,28105.22,18762.36,   77.97
  146.56,27263.18,22388.72,  152.33
  170.52,25246.64,22894.26,   73.43
  183.92,24795.54,21876.59,   55.28
  178.33,28040.71,21602.26,   59.91
  182.68,29589.13,21376.41,  304.18
  186.01,30251.02,29429.59,  159.18
  195.88,30002.64,22533.97,   72.20
  147.91,31299.59,26906.88,   52.42
  145.61,28796.77,24455.13,  213.79
  145.38,33723.91,29764.72,  111.83
  121.28,27859.66,32945.31,  117.19
  116.89,31757.24,29214.90,  226.44
  163.68,26876.09,24176.38,  101.42
  128.92,28997.37,11078.10,   53.80
  114.34,27764.01,38956.56,  107.47
  246.14,27714.74,40487.04,   90.28
  132.98,26191.29,28185.57,   84.64
  136.89,28901.44,21508.90,   73.68
  133.85,32577.04,22061.42,  156.95
  121.61,26634.84,20837.11,  116.03
   73.19,12941.54,13308.15,  470.08
  138.81,33286.28,15896.65,  189.31
  187.16,29880.24,17119.04,  109.09
  158.20,31503.29,15994.54,  162.05
  111.92,28932.06,15031.26,  128.62
  117.89,30411.01,18302.91,   79.16
  148.99,31698.33,24790.85,   55.31
  171.93,29058.24,23854.63,  127.71
  217.79,33414.40,25031.30,  142.40
  166.05,30545.73,25772.74,   61.76
  178.90,23935.38,28291.80,  132.16
  209.49,21025.91,26623.37,  127.90
  236.72,22965.38,25850.37,  151.65
  223.12,21514.38,19011.32,  340.51
  144.38,16200.28,25372.08,  130.38
  276.82,20321.37,22819.94,  116.30
  189.27,27814.19,37647.44,   53.22
  142.17,27552.01,35884.85,   81.30
  170.79,24428.70,32647.84,  102.62
  152.41,24401.46,32354.01,   92.43
  139.67,30551.46,36367.74,  123.06
  170.60,31358.25, 6036.40,   86.90
  181.95,25242.65,35837.75,   42.33
  157.90,31364.27,40900.12,   44.36
  165.19,32494.41,37549.38,  124.58
  177.95,21282.21,31250.61,   92.62
  270.23,27509.78,22707.23,   59.05
  151.61,28996.34,22519.32,  134.40
  226.15,25511.43,21201.24,  136.52
  147.60,28265.19,17625.94,   61.71
  119.78,32223.39,18812.21,   95.74
  121.02,35096.64,15939.21,  116.69
  172.09,37966.55,16430.80,  165.98
  147.95,30349.81,24201.34,   56.64
  115.72,34592.45,21421.94,  113.67
  239.01,33053.42,20651.11,  101.22
   92.56, 9405.43,16984.15,  135.79
  119.96,28479.86,24367.90,   82.82
  317.38,19670.89,23342.19,  123.83
  130.93,27383.09,21971.53,   66.55
  138.70,31091.67,22365.79,   93.24
