cxl_sock0,cxl_sock1,base_sock0,base_sock1
  281.96,27294.07,23078.15,  117.70
  222.35,26485.83,32478.24,   65.69
  140.06,34683.44,32227.69,   46.35
  162.53,27460.38,29939.33,  110.17
  186.20,36352.03,36963.62,  126.87
  200.79,32552.92,32891.01,   79.28
  167.19,30134.70,32461.66,  204.03
  238.34,26501.54,26501.09,  382.65
  200.70,25239.07, 2462.30,   85.47
  184.99,19569.77,33108.66,   82.88
  141.34,18054.57,34521.27,  148.93
  190.29,25353.04,36960.01,  160.93
  175.09,25889.87,38406.16,   75.51
  165.23,23326.14,30847.78,  156.91
  216.71,28356.29,32881.34,  157.59
  176.21,28484.27,24980.12,   47.36
  126.88,31126.81,18799.29,  121.36
  188.08,31757.82,16802.35,   90.23
  132.41,31257.61,18240.97,   92.86
  140.33,30244.91,23325.47,   83.65
  124.08,26529.15,20169.39,  108.91
  213.12,32844.34,26977.73,   60.34
  141.72,30091.69,25178.62,   80.08
  125.01,28573.58,23689.74,  148.77
  201.40,28129.63,28129.01,  118.43
  128.45,23807.20,35473.98,   63.31
  145.90,28636.28,25554.99,   79.04
  151.82,28939.84,38929.04,  146.86
  119.86,28250.15,31760.23,   61.16
  177.51,30361.07,31684.98,  129.33
  175.46,28448.46,35691.05,  112.06
  211.18,31790.83,37013.82,  133.12
   72.07, 9127.76,36688.80,   92.14
  104.45,31603.59,20231.95,   96.25
  216.94,28336.48,20150.22,   58.96
  142.57,31353.77,36759.98,   76.33
  139.43,30581.12,26908.47,   74.90
  154.61,26346.17,26404.14,   99.04
  101.15,32130.21,27619.16,  139.58
  127.90,26389.89,25754.32,   96.99
  183.00,34096.82,33585.27,   94.94
  194.28,34266.95,24007.85,   68.38
  208.53,31670.30,23489.47,  111.76
  185.47,29285.12,18183.56,  111.73
  191.48,27133.75,18250.25,   65.94
  189.51,18956.23,24790.93,   78.40
  144.20,21598.75,24485.89,   78.17
  159.03,23341.86,21547.29,  218.06
  127.11,25251.85,25944.27,   66.46
  143.28,24033.62,22672.05,  286.46
  128.52,32130.40,32080.21,   96.93
  174.72,30106.28,29651.25,  125.92
  145.53,34972.79,24741.05,   68.01
  139.41,37441.64,32946.45,  121.87
  209.05,33217.83,33226.53,   63.46
  137.85,29764.95,36732.00,   64.50
  162.57,36511.29,31187.96,   83.51
  119.54,38398.70,30322.41,  111.74
  114.70,36814.23,40770.89,   80.39
  115.92,37718.40,30254.04,   67.99
  146.65,35063.19,10421.70,   81.09
  159.10,40685.36,41189.21,   38.90
  134.58,37499.95,37224.51,  267.10
  139.86,40844.22,21512.59,  334.40
  115.86,18568.27,33143.23,   89.20
   99.03,16980.29,21442.19,   64.15
   94.41,42272.00,21342.59,  125.36
  166.91,35580.91,23293.42,  139.34
  134.78,38368.89,22741.50,   50.88
  106.50,38948.29,24102.71,   92.15
  127.90,34239.55,15666.78,   92.78
  202.04,33193.36,13732.18,  129.08
  167.84,35749.02,21858.39,   78.16
  180.21,24782.75,20890.40,  120.03
  283.80,21482.78,19496.92,  101.70
  214.49,22753.64,22580.75,   66.85
  215.50,23401.71,20820.80,  115.47
  195.22,19419.69,21466.81,   90.91
  133.70,19217.94,20980.27,   75.17
  125.00,26016.46,21750.94,  110.57
  151.84,27385.61,17812.95,  235.91
  171.42,28293.68,31141.23,   51.97
  158.32,25447.67,24430.71,   55.44
  137.04,29476.47,22900.74,  115.41
  220.24,22430.80,23405.07,   85.89
  216.81,24681.55,38304.11,   49.72
  159.20,25539.21,37165.41,   48.87
  145.38,29865.08,34570.81,  185.96
  134.72,29328.39,18428.35,   50.59
  128.16,30012.23,24751.48,   59.14
  149.69,41573.77,39451.03,  102.42
  204.29,31296.41,38225.36,  166.56
  152.17,36260.78,38532.84,   77.35
  101.72,32140.10,19917.17,  110.51
  181.00,31820.93,22614.88,   61.35
  138.48,37678.71,20156.91,  172.91
  121.02,39728.41,24128.73,   88.72
  148.18,37059.27,23248.98,  175.50
  176.43, 9838.48,13730.73,  283.48
  255.28,15267.00,18410.71,  103.28
  153.75,40099.54,21608.88,  133.96
  147.89,38047.07,25573.28,   93.75
  154.36,37355.73,22117.73,   79.64
  138.07,29404.23,29210.81,  131.73
  144.15,30800.46,32252.05,   81.90
  184.15,26470.09,30872.07,   70.63
  177.24,24850.53,30570.86,  120.97
  194.34,27281.94,21841.78,  198.08
  159.23,26346.80,37597.68,   90.47
  207.05,23068.19,32855.95,   67.64
  222.52,21384.74,38280.59,  115.80
  254.12,21721.00,41237.52,  147.92
  212.67,22206.49,43518.71,   62.01
  157.80,17147.66,35538.76,  145.32
  194.99,19707.58, 4705.63,  103.13
  163.90,26068.36,40676.36,   48.30
  160.23,28830.09,41107.14,   94.07
  193.75,25137.53,39470.28,   99.60
  186.77,22690.61,28892.68,   61.60
  145.13,24974.68,21370.79,  117.38
  151.43,25946.18,23950.91,  122.03
  183.15,30178.82,18174.22,   65.00
  162.73,33051.15,11582.47,  336.80
  171.69,32441.16,16027.00,  240.30
  185.35,29373.02,17751.04,  109.05
  185.27,31228.97,16825.21,   79.57
  127.23,28115.53,19237.05,   53.26
  147.52,26910.89,18783.14,  277.09
  160.36,24065.89,17644.38,   99.85
  120.23,28049.66,18582.32,  133.61
  127.44,34424.30,18211.83,  124.01
  160.14,33901.48,25533.63,  178.97
  110.04,37771.25,32538.10,   70.54
  126.22,37365.65,30119.13,  131.52
  200.78,27500.43,24828.16,  114.40
   89.96,10441.06,31842.29,   99.36
  101.42,36492.21,23897.77,  115.49
  117.62,35532.96,26668.79,   54.06
  148.51,39770.29,25163.19,   78.39
  138.98,37013.37,26692.96,   80.15
  140.55,35964.77,26651.16,  116.95
  195.53,26292.20,39887.48,   61.86
  185.34,26320.69,20814.36,   58.04
  181.47,28157.53,21992.40,  106.93
  164.93,29168.15,40033.33,   56.74
  217.96,25698.45,33836.00,   96.46
  226.48,28304.01,26954.18,   81.93
  223.58,22505.12,31487.93,  129.11
  129.60,18252.28,33598.49,   88.66
  112.00,23900.03,33046.84,   86.43
  286.32,17383.98,23387.32,  186.88
  224.17,17315.10,19979.50,  141.44
  235.06,22370.90,18724.71,   62.31
  135.16,23216.25,21275.01,  106.53
  257.34,23514.05,24635.02,   95.82
  186.68,30618.32,24920.75,   52.63
  387.17,24858.61,25752.61,  102.52
  169.96,29329.46,28542.77,  117.29
  132.78,31358.08,24756.57,  117.37
  126.79,33234.86,29640.86,  102.67
  137.40,28327.46,26725.05,  126.77
  159.82,31574.51,36619.30,   46.33
  103.85,27649.23,35126.24,   67.04
  125.86,30344.44,33469.05,  259.93
  123.02,38831.82,29201.90,  128.10
  133.67,28480.71,31885.84,   68.86
  124.53,33919.19,41256.89,   88.93
  155.26,38816.48,30494.19,  135.46
  109.64,38431.55,10238.47,   47.40
  132.25,36358.13,38920.77,   76.57
   58.56, 1127.76,40436.74,  116.11
  166.95,31476.59,38270.24,  149.71
  123.28,41251.75,37177.97,   52.89
  169.14,33088.20,31129.46,  114.48
  199.32,35581.73,31047.99,   73.96
  164.78,38520.75,23502.47,   60.38
  179.22,30713.90,20938.96,   98.51
  186.79,33023.88,16373.16,   90.20
  182.95,35428.02,20430.41,   68.35
  197.42,26738.25,24403.12,  105.14
  204.85,28439.19,25234.85,  100.64
  237.49,27677.83,24144.82,   79.85
  215.69,20094.78,22612.62,   71.99
  143.03,21622.14,21532.52,  110.85
  178.82,23188.88,23394.89,   91.46
  216.16,24358.35,25335.66,   69.56
  149.30,26474.62,24897.98,  212.85
  172.09,28263.80,26625.78,  170.93
  167.55,26537.85,25906.02,   93.21
  155.18,27688.73,24703.46,   73.48
  175.26,25498.83,30905.24,  109.03
  200.54,23219.86,33781.24,  196.74
  138.45,32961.46,33878.83,   62.02
  115.46,32891.33,33500.11,  143.12
  225.84,27819.41, 6317.40,   43.62
  164.48,34191.98,28338.28,  155.92
  136.02,29868.33,29281.18,  104.65
  108.87,27373.45,38901.72,   81.03
  128.97,36491.80,39187.73,   98.03
  136.32,37031.21,35010.52,   92.85
  345.97,30595.48,33495.65,  109.78
  165.42,38139.70,29697.11,   42.03
  136.97,38565.40,25203.68,   84.89
  143.60,33861.29,18275.45,  131.49
   45.92, 6095.07,16813.88,   67.38
  134.30,38985.75,25792.17,   59.22
   97.43,37045.43,24112.27,  146.53
  115.02,40530.02,23801.37,  226.93
  127.18,32974.06,27669.19,   96.34
  111.46,37061.76,25960.36,   96.35
  151.74,26893.69,30327.11,  126.02
  199.46,20847.46,30753.52,  126.89
  172.32,27271.20,33249.44,   52.08
  209.91,26198.20,25768.30,  156.28
  285.76,23591.54,25151.36,  119.32
  242.72,27076.09,33412.90,   93.14
  213.32,24906.47,37153.12,  102.42
  221.76,18591.18,38806.16,   75.78
  142.80,20748.76,32774.08,   74.69
  122.82,24190.66,20370.40,   79.60
  134.92,29750.18,22431.29,  113.99
  173.48,26752.62,28436.67,   79.98
  156.65,29625.98,24857.54,   83.71
  187.40,31083.27,22824.34,  110.32
  258.17,31028.18,27984.96,   98.56
  185.84,28515.28,33681.64,   67.82
  143.64,31733.33,34384.86,   77.32
  136.36,32835.95,27848.99,  123.31
  180.38,22855.61,24826.72,   92.40
  148.14,34360.26,17966.00,  100.95
  127.24,25923.61,17288.19,   96.93
  151.58,26246.16,22237.39,  120.84
  113.65,28617.99,25753.61,   82.86
  102.70,28612.42,24109.62,  136.28
  159.03,34271.02,24160.12,   68.23
  202.05,36852.61,20791.10,   85.65
  124.76,39867.41,30084.96,   84.20
  142.24,36380.50,31355.31,   81.16
  149.46,22991.14,29150.77,   65.89
   79.64,13752.39,38920.92,   88.16
  169.88,39645.71,27327.98,  104.48
  149.13,38286.67,33958.31,   39.86
  139.75,35003.98,34994.58,   76.44
  139.88,29481.02,32094.99,  259.70
  110.90,34236.32,40184.72,   94.47
  171.34,32073.48,31402.52,   60.90
  141.27,37098.67,10310.06,   41.19
  181.47,33413.66,40916.98,  128.04
  157.11,20580.55,39889.11,   63.16
  204.74,22158.63,36684.05,  245.35
  209.67,22975.79,22235.93,  151.09
  229.12,17052.49,20596.39,  131.83
  151.32,18171.00,25687.60,  120.21
  174.15,21126.00,20523.93,  162.85
  184.54,24236.92,26131.69,   67.93
  225.07,23632.21,17207.28,   59.27
  164.39,27623.06,16362.94,   82.24
  163.51,26050.37,17224.52,  140.26
  176.77,24278.48,25213.62,   54.16
  153.77,28578.49,24789.85,   95.77
  152.40,33388.15,28220.59,  126.20
  163.55,30291.23,30246.97,   61.24
  161.41,31036.55,34234.50,  104.70
  113.33,21932.53,31166.61,  147.51
  142.00,37691.03,16032.40,  399.76
  138.98,27806.35,40375.43,   75.53
  108.82,34652.17,31481.36,  116.30
  168.29,35794.59,28216.49,  229.75
  121.84,30293.86,32735.43,   73.21
  129.91,36369.44,43760.26,   99.51
  150.96,36953.77,36335.44,  129.44
  153.60,35968.67,23629.46,  109.38
  150.29,38666.64,16128.85,  227.91
  145.53, 9820.89,42114.16,  114.29
  134.04,21368.74,35221.14,   63.12
  165.99,39477.77,41635.11,   64.89
  177.40,37044.62,31129.76,  100.29
  125.87,35555.21,34181.23,   74.73
  142.88,39278.18,27536.13,   91.69
  226.55,30432.87,21713.63,   93.41
  172.55,35403.34,16348.19,  103.14
  224.58,34008.76,16089.16,   50.28
  210.92,32303.60,15667.02,   72.73
  219.79,24801.63,14979.77,  124.07
  235.62,21199.63,20444.44,   71.67
  282.21,15421.86,19995.28,   53.50
  188.04,20032.22,21408.11,   51.78
  144.93,18975.10,20378.49,  143.07
  146.05,27634.94,27905.52,   77.15
  147.09,26392.01,27438.60,   71.59
  170.59,29562.54,26451.65,  112.21
  190.08,23261.94,25044.43,  119.03
  149.84,27833.28,26152.31,   74.80
  105.52,23001.73,24945.61,  214.61
  175.48,33005.64,24874.46,  267.99
  198.67,28318.07,31392.04,  154.44
  163.35,31955.90,40077.65,  118.59
  148.95,30371.92,43685.51,  113.93
  148.45,31257.42,18371.07,   68.43
  118.60,36213.58,18955.72,  123.34
  411.50,29382.45,42754.43,   68.43
  211.14,31132.36,40966.88,  101.39
  200.83,28811.70,38697.50,   84.69
  164.28,30193.21,30220.67,  144.91
  149.33,31942.07,34841.88,  104.25
  136.08,35594.35,26150.08,   69.41
  130.10,36733.40,24493.41,  153.06
  164.23,27880.43,16789.55,  175.84
   66.72,11984.75,17059.69,   74.98
  123.89,39206.67,19537.98,   97.66
  132.67,38486.14,24425.33,   91.10
  155.76,34567.36,24494.65,  174.20
  139.05,29631.23,22278.68,   88.06
  110.63,34225.03,15792.58,  218.44
  135.79,30353.12,24425.72,  234.59
  228.22,33855.16,29264.64,   55.33
  165.69,34849.63,29204.06,  124.50
  193.61,30842.14,28075.45,   52.96
  197.74,27034.36,28234.38,   80.40
  212.99,25785.25,24941.28,   77.15
  141.49,19036.76,26039.78,   82.82
  145.07,19942.24,30766.84,  112.60
  138.28,29202.59,33708.60,  105.27
  176.56,25665.28,41189.65,  106.07
  142.30,27911.16,27534.36,   74.02
  146.21,31101.85,10546.45,   43.81
  139.20,35870.37,35047.69,   59.53
  160.64,32214.57,24901.35,  113.35
  190.70,31929.63,26106.82,  124.42
  153.62,33054.83,29712.52,   78.51
  143.86,28671.47,32397.12,  365.04
  170.02,34932.12,32874.53,  368.48
  124.61,30210.58,30554.44,   84.73
  145.98,30735.31,20345.54,  136.43
  159.55,32514.61,23100.65,   62.04
  192.70,30186.93,16249.01,   81.64
  127.59,36485.55,19236.24,  324.26
  130.23,32859.25,24820.76,   57.45
  139.13,35414.02,25478.85,   71.39
  164.63,39727.02,30180.74,   65.81
  136.64,15171.71,31782.72,   54.18
  117.67,16004.72,29444.65,  128.15
  118.83,40860.09,31596.25,  103.57
  123.09,37244.68,25116.10,  126.47
  156.07,39014.98,36827.00,   77.56
  140.96,38308.46,32560.08,   63.19
  115.93,37476.41,33680.11,   66.43
  176.63,33982.40,38182.12,  148.69
  147.11,35868.58,42011.29,   74.83
  163.24,32232.06,37817.17,  106.40
  205.83,24747.95, 3675.96,   58.14
  224.09,21616.29,36365.23,  159.63
  215.86,22727.21,41489.46,   67.69
  116.48,19097.87,25445.51,  167.32
  142.00,23128.79,29750.21,   55.65
  191.54,24417.73,26732.98,   59.70
  166.77,29907.28,33457.35,   97.29
  136.16,29052.40,24102.96,  191.19
  146.95,31666.06,21595.71,   73.44
  135.54,30279.46,18825.08,  113.53
  156.18,34347.33,15587.97,   81.27
  177.91,32962.77,20270.64,  105.32
  144.69,36166.98,25874.27,   51.37
  140.00,31872.80,22626.56,  117.07
  140.70,41581.50,20791.82,  361.95
  139.86,30898.82,22131.59,  147.59
  211.07,28006.08,20010.70,  253.01
  137.82,37783.12,29878.70,  149.58
  112.04,36085.71,30257.80,   63.37
  105.90,38264.18,22970.44,  256.15
  135.64,39390.66,32974.97,   76.79
  194.94,38133.38,23524.57,  225.57
   81.86,10984.78,26195.14,   50.36
  201.51,25713.82,20850.28,  139.60
  127.75,40231.07,32892.48,   50.42
  203.82,35389.26,45871.35,   57.72
  120.52,38825.19,42212.43,  112.78
  100.71,38405.11, 6907.37,   49.40
  123.17,33569.45,36695.50,   66.42
  156.98,34246.38,42775.52,   53.49
  161.18,36319.70,39330.92,   83.35
  176.59,25465.48,30972.38,   85.72
  201.86,28376.50,22918.68,   77.78
  197.31,27627.83,20876.42,  111.61
  263.43,14858.19,23979.34,   99.96
  201.82,16764.23,25138.03,   55.78
  153.85,22383.86,20449.71,  219.20
  177.66,22060.66,15736.35,  148.42
  165.19,24196.84,21772.59,   77.67
  148.45,29594.37,25397.62,   63.40
  189.79,25778.89,26050.47,   66.69
  183.71,27190.87,23010.36,  170.45
  152.56,26609.78,28614.87,   76.58
  150.27,32783.53,27397.02,  231.89
  174.45,34693.33,24732.21,   47.36
  201.77,35190.68,23116.31,  135.82
  111.55,32830.74,26016.18,  108.21
  134.21,41922.07,25978.28,  122.21
  137.54,32653.91,32427.04,   95.46
  123.89,35615.55,30052.09,   64.15
  141.65,32638.00,42020.01,  134.92
  137.74,29130.30,44810.54,  135.80
  114.51,33955.88,41527.50,   85.31
  300.43,30017.27,14861.12,   96.49
  179.88,33401.52,28045.46,   57.06
  204.81,27395.80,35383.47,   92.27
  114.71, 5339.47,36515.29,  137.59
  123.74,33017.29,35279.31,  162.59
  108.49,41058.09,27051.59,   91.08
  139.98,37030.15,28829.66,   92.69
  156.14,37194.02,28159.99,  238.23
  141.19,36850.55,25410.59,  120.43
  141.58,32191.14,20466.82,  148.43
  173.24,36039.07,16137.62,  143.16
  191.66,33932.07,17738.69,  118.56
  253.04,29529.30,22365.61,   80.05
  184.98,27769.82,22768.68,  117.28
  248.20,25402.93,21265.71,  114.01
  239.90,16795.75,27034.84,   59.61
  119.15,18325.99,29325.06,   93.00
  139.38,28474.22,29941.15,   85.64
  160.54,23626.48,26084.62,   93.22
  149.95,27608.66,17634.46,  333.32
  189.96,30014.27,28815.56,  195.00
  148.14,32638.51,22488.15,   81.37
  167.08,29434.76,26805.30,   54.49
  144.95,36653.79,24985.28,   51.39
  150.02,36078.38,37998.78,  131.24
  185.62,27983.72,36238.99,  118.06
  149.40,36338.03,35051.33,   48.54
  136.37,35287.95, 7991.78,   42.20
  232.20,34029.63,27406.59,  280.96
  103.70,40144.29,40443.18,  138.88
  106.65,34940.48,36081.28,  139.57
  149.10,37578.48,39416.07,   68.32
  198.71,36635.46,30771.97,   85.54
  127.13,39413.63,32500.43,  132.45
  151.13,25295.32,17043.56,  126.12
   81.83,10431.49,15888.93,   71.95
  132.63,37117.32,17173.81,   99.72
  160.05,35025.84,16657.19,   56.99
  156.98,38600.40,18065.29,   83.57
  168.11,37251.55,23092.94,  108.74
  127.02,38775.94,23980.88,  130.54
  185.03,36179.03,28352.11,   99.36
  198.27,32023.62,28901.30,   60.53
  174.65,32679.84,31177.80,   46.08
  211.57,27605.75,28012.76,  189.31
  209.38,22593.96,24365.77,   86.79
  216.67,23413.66,32370.12,   83.02
  383.51,15247.56,20576.44,  196.58
  164.03,19453.77,24755.97,  130.13
  148.97,23393.58,26993.21,  135.62
  143.82,26396.77,31018.13,  192.14
