cxl_sock0,cxl_sock1,base_sock0,base_sock1
  170.41,25576.93,31723.32,   57.10
  199.80,24044.56,41935.76,   78.42
  249.23,23050.49,27446.81,   91.90
  148.46,26910.92,13619.06,  236.23
  142.45,27317.59,41091.14,   63.80
  167.11,28832.61,36730.25,   98.80
  178.31,32422.39,34876.79,   88.18
  138.20,32218.15,37270.52,  103.18
  164.42,32635.96,33270.76,   86.83
  134.34,33295.04,31317.45,  136.23
  143.60,29643.24,19168.41,   89.39
  150.60,28349.05,18869.27,   59.55
  123.77,28614.56,13238.71,  322.79
  162.06,29818.22,18760.91,  159.43
  118.70,32081.05,24209.24,   81.58
  128.72,34343.78,25945.82,   60.84
  140.13,32755.40,30385.22,   57.62
  128.79,39854.62,29036.79,  114.59
  119.15,12706.86,29075.76,  126.93
  158.62,25538.14,26344.82,  134.01
  106.55,40272.09,42381.66,   57.63
  214.71,35471.41,37850.79,   60.02
  259.75,32991.39,33793.04,   89.99
  131.70,30935.30,34185.32,   56.37
   96.82,30923.35,37311.98,   99.97
  152.41,33214.75,36771.02,   56.73
  174.95,29870.38,38165.76,   60.19
  201.56,33348.93,12365.33,   67.85
  208.39,29454.67,31534.23,   72.24
  226.45,25945.99,39405.04,   97.65
  278.63,19940.50,33248.62,   61.58
  206.11,16762.32,32961.32,   54.62
  147.19,20430.06,32523.43,   63.39
  155.68,23875.52,24891.47,  326.76
  131.97,30326.72,29899.08,  122.80
  140.77,26508.82,19165.60,   69.72
  202.35,29069.44,18081.40,   67.41
  157.02,23353.00,15496.87,  115.77
  150.25,30664.78,15142.36,  154.96
  141.38,31256.90,20898.74,  137.37
  171.99,34159.51,22971.70,   67.51
  206.35,29124.02,17454.38,  128.93
  134.22,30938.28,23829.48,  149.52
  150.43,37625.53,28362.83,  111.19
  107.74,35539.35,27167.55,  101.61
  188.88,38094.12,31127.29,   78.30
  128.67,41359.11,26522.49,   51.45
  181.26,38886.88,31083.71,  132.18
  113.71,41817.12,25157.51,  105.06
  119.65,36341.62,24031.97,  119.43
  130.58,25655.47,27302.32,   72.37
  103.32,13005.69,38239.82,   70.07
  121.14,38908.55,32227.88,  193.99
  293.00,23671.91,37293.16,  190.64
  120.95,35795.37, 8563.72,   68.31
  119.18,38492.88,34390.69,   46.77
  133.90,38396.37,37685.67,   78.52
  184.71,31532.64,29000.49,  124.09
  161.36,37982.92,31598.22,  163.65
  191.12,28727.42,32747.57,  119.76
  208.73,23719.82,33311.14,  141.48
  270.44,20869.46,29084.38,   42.02
  197.18,22083.50,22881.81,  114.90
  224.71,18926.86,19096.75,   75.29
  170.52,18351.25,17935.00,   72.37
  141.71,21172.72,22519.59,  106.36
  163.61,28065.95,25110.78,   62.43
  165.71,26450.78,26305.07,   85.22
  163.01,26275.71,28613.77,  125.93
  214.57,27441.80,28355.28,  128.89
  122.62,31958.61,30305.90,   60.35
  173.69,30231.37,32595.62,   43.91
  148.87,32278.95,32684.78,   62.90
  149.01,33363.55,25239.47,  114.06
  187.26,32200.99,24841.51,  106.06
  146.66,36632.73,23106.85,   73.08
  152.28,32963.30,20714.50,   77.98
  161.21,33223.03,34240.57,   72.02
  153.26,38955.35,33789.23,  173.88
  118.16,37664.06,37372.67,  116.16
  141.55,37689.22, 6098.93,   23.54
  236.30,43160.23,37504.26,   70.84
  124.84,39894.18,33264.47,   95.88
  122.98,16603.49,39765.73,   88.46
  109.44,23507.96,36129.13,   84.67
   86.98,41246.46,34650.39,   77.32
  210.71,29836.11,32663.32,   68.24
  140.18,35862.45,25512.79,   91.36
  116.63,39524.59,23091.49,  100.08
  137.77,31506.11,15158.30,  240.99
  167.50,25872.67,15700.87,   70.36
  159.48,27492.01,26751.69,   51.67
  162.03,27635.86,24380.52,   59.98
  178.50,23270.47,29070.16,  137.63
  224.51,26776.16,30250.87,   70.83
  207.96,28375.39,32035.20,   61.03
  231.90,22258.21,35044.76,   46.31
  139.42,15193.67,30602.02,   83.81
  120.75,22199.04,37672.48,  162.98
  154.36,28435.44,31643.61,   86.70
  153.65,26326.62,34136.60,   66.23
  193.21,25195.28,30499.19,  283.47
  137.73,28408.15,34517.80,  132.10
  122.72,31638.44,41191.62,  137.52
  124.56,33146.73,23229.36,  154.87
  146.11,32587.06,13239.69,   78.09
  180.11,31334.78,44158.41,   75.70
  141.05,29902.50,40689.32,  114.91
  171.34,30045.83,38341.16,  119.20
  133.25,36126.58,23465.37,   86.77
  139.22,36042.46,21420.31,  136.71
  117.47,31096.64,24767.84,  104.36
  101.62,42485.55,20668.86,  240.52
  239.49,38712.47,22211.98,  206.92
  113.42,45069.16,18353.55,  199.83
  138.52,39395.93,12299.88,  184.47
  137.32,17882.93,20561.29,   94.23
   98.34,17894.81,25476.41,  105.50
  131.47,36928.55,20166.89,  383.72
  172.55,36464.52,23741.50,  125.02
  129.54,37313.95,22646.99,   81.61
  132.91,39446.05,26208.45,   83.47
  141.21,29034.80,29295.80,   85.59
  161.68,28100.90,28210.21,  104.45
  191.97,34844.50,20733.92,   85.92
  208.25,33252.04,31388.07,   79.99
  209.40,21533.65,22573.89,   67.30
  239.79,28418.56,25707.32,   87.13
  222.58,24263.67,27866.74,  253.44
  209.59,19405.83,34082.86,   88.04
  198.75,18034.64,42574.16,   77.40
  228.94,11485.99,35834.03,   46.61
  151.21,26978.95, 9180.83,   34.02
  173.77,27611.92,39468.01,  114.98
  157.02,26922.96,42597.81,   74.68
  133.58,30972.77,38790.07,   55.95
  153.96,30469.15,27019.03,   74.00
  159.15,28757.50,19847.06,  115.57
  156.25,31558.55,23146.68,  199.50
  146.11,32513.34,22823.56,   87.42
  176.64,24526.84,22534.92,  108.14
  167.39,27105.71,20604.50,   82.46
  144.98,33401.62,17049.17,   77.72
  139.45,29302.08,16685.43,  308.68
  107.80,29844.73,21581.73,  174.17
  126.54,30289.29,21629.84,   73.43
  308.73,27808.41,23339.75,   60.95
  145.37,40812.98,21050.63,   94.47
  171.98,34739.27,25011.63,  133.16
  130.05,38292.11,27713.89,   78.45
  168.69,27885.01,28477.12,   71.78
   80.74, 9652.88,24469.91,   95.50
  130.76,28803.71,22005.52,  418.91
  101.31,40202.85,27093.65,  189.76
  255.75,28322.95,34025.39,   85.79
  122.60,39698.99,42334.20,   95.34
  146.42,38409.11,41094.30,   80.64
  159.67,34456.16,43548.63,   90.38
  188.21,34336.56,19137.71,  192.33
  188.02,35514.32,22520.84,  108.38
  194.93,31131.84,40378.25,  143.06
  252.19,26532.10,42874.38,  123.08
  249.87,27572.89,38902.50,  121.13
  229.99,19927.31,26580.71,  111.51
  152.77,20766.19,33849.27,   96.62
  131.08,22192.11,23253.07,   78.11
  154.38,26090.32,24751.28,  106.99
  169.14,25182.53,21044.47,   94.28
  163.12,30063.77,15446.31,  149.83
  209.88,31036.22,19122.08,   85.65
  142.59,32294.84,25150.47,   66.73
  169.58,33797.70,24980.02,   60.16
  167.47,38252.24,28629.18,   88.19
  206.27,29161.18,21685.44,  223.52
  199.29,31742.61,26353.21,  140.20
  134.46,38090.20,29202.83,   75.40
  161.58,31802.09,28807.05,   67.02
  153.11,35999.47,32025.06,  102.12
  151.95,35915.45,32577.09,  192.38
  136.38,34126.30,27362.50,   78.60
  146.81,32810.11,40693.71,   45.09
  154.79,42141.28,40176.94,  110.35
  202.48,35630.93,45765.21,   90.19
   71.59, 5315.15,20889.98,   79.98
  116.68,38378.10,22130.60,   99.99
   96.39,40004.47,41941.11,   51.65
  135.78,38713.15,34261.75,  268.47
  120.98,39146.80,35388.86,  126.36
  151.23,36900.52,23469.01,  157.83
  138.70,33469.90,29047.29,   75.19
  199.69,33531.69,30146.89,   68.78
  158.56,33292.43,21730.43,   97.18
  195.64,25440.50,22917.71,   40.74
  198.75,24381.59,16080.08,  173.50
  186.62,22359.81,19237.87,   63.86
  205.07,20219.61,24749.39,  125.22
  137.82,18869.05,23468.20,   80.66
  143.83,27307.03,24999.03,  126.62
  150.33,26435.40,22455.09,  197.59
  122.79,29331.25,21158.68,   86.82
  168.88,29693.12,21477.81,   76.25
  142.09,30827.96,20721.53,   65.43
  191.13,29658.01,21003.49,  116.45
  171.95,32552.43,18770.96,  104.67
  131.00,32564.93,23918.36,  212.82
  121.57,31124.06,23490.29,   71.54
  154.25,29768.54,25817.31,   86.07
  150.73,31656.41,24354.06,  100.95
  155.42,30742.06,28959.30,  152.98
  104.43,29234.54,39359.57,   98.04
  138.37,27176.72,40367.49,   75.87
  111.31,39149.49, 8114.20,   64.29
  124.35,38832.82,33972.23,   85.43
  121.70,33050.31,37937.23,  319.74
  124.45,39540.79,38727.81,   64.10
  113.90,22430.44,35798.70,   74.16
   95.93,15838.21,32057.30,   59.23
  127.31,41513.30,23211.75,  385.05
  132.04,32643.74,26157.74,  202.74
  134.81,39190.12,20174.13,  162.23
  163.56,38500.21,21445.37,   41.10
  121.62,35065.70,17973.95,   68.59
  206.81,34554.70,14210.29,  109.40
  178.68,34095.35,21318.57,   79.66
  167.49,32307.67,24725.02,   82.02
  194.81,28362.88,28976.61,   71.92
  284.53,19552.20,29075.03,   66.30
  261.74,23430.34,28904.14,  156.85
  169.36,17560.58,23411.53,  281.90
  175.73,16332.88,28879.33,   70.16
  217.56,22906.66,26916.91,   81.40
  186.97,27996.85,28344.90,   56.95
  106.22,27476.85,24403.23,   50.16
  166.35,29797.11,26725.79,  128.30
  128.36,33207.68,25634.67,   66.12
  138.20,33264.02,24668.35,   63.72
  201.66,24326.09,33248.75,   92.20
  158.50,35885.88,38949.70,  129.26
  139.51,33811.61, 7240.37,  119.77
  150.57,37552.20,32877.18,  105.79
  152.43,34317.80,38639.94,  122.02
  133.98,34273.21,35118.22,  106.33
  175.78,36437.68,40430.09,  119.10
  145.55,37724.53,31785.97,  113.98
  113.22,38491.04,31399.93,  160.16
  113.58,42247.71,25952.49,   78.56
  183.10,38698.39,24488.92,  167.48
  152.08,23778.92,17154.50,  116.90
  100.58,15470.74,16405.88,  118.95
   73.07,42273.49,23752.21,   50.39
  126.03,37835.85,22057.11,  120.77
  131.15,38752.08,25983.17,   55.48
  135.80,37443.96,20455.57,  174.57
  129.32,39307.08,20640.86,  143.95
  299.40,17460.26,21728.07,   79.44
  191.40,34292.65,22051.12,   90.52
  191.23,32080.60,26186.84,   93.79
  246.92,27811.25,27493.79,   82.97
  208.47,28106.38,28037.51,  228.11
  224.59,20366.84,20800.26,  114.15
  153.78,16341.21,25729.58,  134.97
  109.02,22927.29,25342.38,   51.15
  289.28,27247.54,32706.68,   99.29
  153.13,27578.94,35363.88,   89.33
  202.86,23881.18,38498.69,   59.28
  137.15,30359.45, 6570.62,   50.62
  145.05,28473.70,28437.61,   64.48
  161.07,32300.70,39110.24,  103.93
  186.29,31985.65,29206.79,  351.74
  256.65,22768.90,39365.14,  107.53
  166.20,34977.94,38432.72,   77.40
  162.71,35203.09,35009.48,   58.75
  116.56,36258.25,29389.07,   67.13
  148.77,33687.96,19227.17,  104.04
  174.60,34016.52,18351.79,  119.19
  119.46,34482.27,17309.44,   56.43
  164.44,32479.93,18373.73,   55.89
  154.69,42598.04,20735.22,   81.14
  128.48,42580.27,16666.61,  212.84
  154.94,32582.46,29561.27,   86.09
  126.63, 7700.56,29066.77,   48.50
  112.10,30368.25,29443.25,   74.37
  143.36,39025.56,39622.24,  102.75
  112.25,38970.78,26464.16,  271.88
  143.32,36936.89,28561.10,   85.72
  104.06,37929.12,27627.59,   71.12
  173.86,35492.20,25941.68,   78.50
  180.23,34534.52,27026.02,  108.39
  188.97,33974.01,31525.77,  142.46
  166.65,29710.24,35084.25,   53.33
  210.52,27792.21,39189.67,   80.94
  199.81,23848.84,11589.82,   62.49
  132.94,18893.78, 1160.29,   40.42
  150.86,22948.58, 1650.85,   79.63
  152.88,26091.33, 1017.32,   59.04
  270.04,21592.82,  803.34,   43.04
  234.10,20831.97,  704.41,   89.87
  153.21,30778.45,   57.81,   57.31
  125.39,32685.34,  115.32,  103.70
  115.62,35314.79,,
  149.68,34945.59,,
  133.11,37910.29,,
  197.65,30310.98,,
  136.88,37721.73,,
  110.08,35329.30,,
  162.94,32269.57,,
  178.19,30511.20,,
  161.13,37002.25,,
  148.24,38423.27,,
  103.37,41037.58,,
  165.16,37874.41,,
  106.80,20668.62,,
  125.15,19941.40,,
  112.10,41416.26,,
  139.53,36861.79,,
  128.22,38948.70,,
  130.25,32888.34,,
  146.73,32525.43,,
  282.40,31285.44,,
  225.83,33936.46,,
  186.00,35313.78,,
  165.40,22840.86,,
  265.71,29124.79,,
  228.80,23363.93,,
  155.81,18669.20,,
  128.40,21066.63,,
  183.87,24874.84,,
  152.10,23662.99,,
  174.47,29082.72,,
  172.33,29872.71,,
  212.55,30543.28,,
  161.42,33432.68,,
  152.52,31793.82,,
  182.77,38051.21,,
  126.40,35368.15,,
  124.72,40447.22,,
  188.13,30793.39,,
  144.17,36244.66,,
  142.46,38343.83,,
  116.30,36152.45,,
  138.86,45651.40,,
  145.82,39619.67,,
  231.55,27118.17,,
   73.03,10968.47,,
   88.01,40191.65,,
  107.85,36752.59,,
  125.16,38903.26,,
  134.37,40883.29,,
  191.55,31034.02,,
  141.25,30284.36,,
  204.13,32242.19,,
  157.78,33582.22,,
  188.83,21180.82,,
  211.20,22688.84,,
  287.20,20265.18,,
  357.95, 6317.56,,
  216.67,18045.10,,
  170.35,21700.90,,
  130.49,23347.64,,
  135.31,28786.37,,
  155.48,26159.85,,
  128.74,30594.85,,
  227.94,30260.29,,
  138.90,33049.36,,
  132.91,30600.53,,
  125.52,27807.19,,
  172.92,29718.89,,
  120.44,25491.37,,
  155.64,34259.21,,
  158.99,26785.03,,
  198.92,35186.02,,
  134.65,36002.80,,
  103.61,38191.41,,
  120.18,40268.54,,
  173.09,40962.63,,
  135.89,39756.17,,
  156.21,19883.50,,
   99.13,13917.44,,
  126.83,39381.45,,
   98.70,39127.90,,
  141.94,37760.55,,
  145.43,39604.27,,
  203.66,32552.75,,
  165.22,35397.91,,
  171.83,35500.03,,
  179.14,31040.88,,
  227.20,25005.88,,
  223.49,27109.16,,
  246.82,22143.98,,
  144.48,18762.29,,
  149.19,23676.09,,
  141.50,27451.95,,
  146.31,25820.19,,
  159.23,30259.45,,
  148.97,27265.04,,
  147.25,27326.27,,
  168.08,25000.38,,
  180.12,26638.47,,
  176.42,27825.78,,
  139.66,31736.20,,
  186.47,28586.73,,
  135.43,36985.80,,
  217.44,29598.93,,
  124.81,36755.53,,
  112.92,33854.10,,
  126.01,36231.79,,
  145.93,41638.36,,
  155.72,42322.67,,
  152.28,36263.80,,
   63.22, 5199.79,,
  344.24,35635.46,,
   83.66,40811.94,,
  151.75,38903.11,,
  138.11,38480.13,,
  114.32,37951.37,,
  138.20,37907.30,,
  238.25,31871.32,,
  194.77,32362.68,,
  210.05,23172.20,,
  281.88,25984.77,,
  231.63,23633.74,,
  168.21,19592.56,,
  195.25,16599.73,,
  149.63,24476.92,,
  134.61,22175.12,,
  165.76,27418.46,,
  178.58,27125.60,,
  162.03,31928.01,,
  180.27,27461.90,,
  254.74,27004.46,,
  311.47,23874.07,,
  194.71,30926.46,,
  160.80,35238.60,,
  185.20,34851.20,,
  132.09,35871.66,,
  131.97,37337.56,,
  199.75,29582.61,,
  169.62,32985.62,,
  134.76,37539.92,,
  135.63,42118.66,,
  155.76,36241.95,,
  162.35,36159.31,,
  127.68, 2885.76,,
  173.85,38710.66,,
   74.57,39546.85,,
  207.24,39796.66,,
  221.75,22200.45,,
  159.68,38275.69,,
  172.64,33197.86,,
  159.83,34337.75,,
  190.58,29364.74,,
  171.78,28618.87,,
  242.15,27194.70,,
  228.75,26613.66,,
  186.78,20734.72,,
  268.37,19374.80,,
  194.99,20085.88,,
  184.44,26063.92,,
  137.29,28351.00,,
  152.52,26010.90,,
  161.41,30948.14,,
  120.88,32498.88,,
  242.09,32686.89,,
  161.94,34016.44,,
  138.36,32351.95,,
  135.85,30776.23,,
  154.39,36345.42,,
  154.83,32655.55,,
  128.32,33368.61,,
  184.25,35527.75,,
  196.67,35753.55,,
  174.85,43037.67,,
  129.59,41784.61,,
  156.38,36142.36,,
  107.43, 6352.71,,
  125.31,34508.01,,
  146.33,35605.30,,
  130.49,39463.62,,
  119.18,31348.28,,
  119.32,29401.87,,
  147.65,30306.49,,
  164.29,37417.30,,
  260.76,31649.08,,
  164.08,35370.52,,
  197.46,26734.04,,
  198.86,27258.45,,
  235.78,19962.65,,
  139.31,12754.71,,
  159.63,21145.90,,
  149.05,26061.82,,
  175.10,23789.41,,
  121.65,21538.97,,
  166.73,26985.33,,
  161.81,26207.16,,
  129.72,27364.81,,
  135.46,25698.83,,
  186.07,23934.21,,
  154.51,29957.93,,
  137.55,30507.94,,
  147.90,28841.41,,
  145.21,37844.52,,
  125.99,32270.30,,
  172.54,26721.67,,
  126.21,35874.21,,
  123.64,40340.55,,
  102.51,34651.06,,
  134.87,35270.08,,
  146.67,37313.00,,
  142.28,29028.23,,
  121.05,15312.20,,
  161.39,32380.71,,
   91.57,39330.48,,
  139.82,38968.62,,
  133.65,39497.64,,
  107.79,34804.70,,
  161.90,36004.55,,
  171.44,30523.59,,
  193.34,31545.57,,
  218.15,23522.23,,
  256.66,26501.15,,
  223.85,23808.69,,
  150.18,18317.02,,
  179.87,21595.99,,
  146.23,25844.62,,
  112.74,30330.31,,
  135.30,26670.11,,
  166.37,30352.58,,
  158.70,35290.72,,
  145.89,35188.57,,
  177.47,32192.58,,
  214.07,33103.12,,
  158.98,37769.62,,
  127.93,36676.30,,
  119.37,34885.52,,
  118.23,38703.25,,
  200.77,28785.64,,
  162.56,36635.95,,
  123.98,42473.27,,
  140.57,39504.47,,
  152.29,28735.28,,
  146.70,20445.80,,
   77.32,25606.79,,
  161.00,37195.85,,
   93.75,40762.89,,
  112.84,33791.00,,
  116.93,34372.72,,
  179.85,26782.48,,
  215.98,34092.13,,
  170.68,34482.55,,
  174.27,29730.00,,
  213.10,26923.49,,
  204.34,25668.66,,
  208.09,17908.60,,
  116.90,19234.07,,
  116.16,30383.48,,
  140.42,26684.48,,
  281.66,21637.71,,
  232.83,25720.94,,
  164.57,26625.97,,
  151.27,28826.53,,
  174.54,32869.02,,
  138.92,32732.75,,
  235.51,29572.92,,
  122.40,20212.08,,
  203.84,27741.82,,
  125.36,36422.52,,
  172.64,37114.30,,
  131.83,37726.55,,
  106.72,41394.96,,
  156.97,41565.09,,
  181.23,41038.12,,
  133.84,39931.77,,
  134.81,12667.22,,
   23.30, 1251.66,,
   73.95, 1798.65,,
   42.44,  946.07,,
  169.15, 1580.18,,
   53.42,  885.59,,
  308.37,  532.50,,
   81.65,  137.72,,
