sock0,sock1
   10.50,    8.84
   19.49,   30.73
   17.14,   14.57
   23.81,   28.00
   26.63,   34.10
   15.19,   13.05
   13.82,   12.70
  117.29,  201.37
   12.37,   15.23
  164.11,  263.07
   24.78,  104.09
   37.08,  202.88
  209.52,  178.99
  178.28,  234.86
   69.87,  239.97
   46.07,  216.90
   98.91,  241.88
   68.91,  355.34
  125.00,  365.85
  139.67,  395.68
   71.86,  405.08
   62.62,  182.89
   72.27,  294.33
   82.46,  344.08
  121.66,  190.66
   37.00,  161.05
   37.39,  623.36
  112.02,  386.16
   69.86,  105.58
   58.74,  229.75
   78.26,  245.22
   40.99,  183.89
   35.43,  146.26
  205.62,  527.91
  172.07,  315.51
   40.98,  164.25
   63.75, 1332.37
   99.48,  279.11
   25.46,  425.79
   23.23,  464.74
   25.96,  372.61
   39.77,  453.08
  151.29,  619.61
  176.30,  689.37
   33.99,  358.98
  117.52,  481.20
   20.70,  386.54
   35.31,  484.91
   24.55,  424.62
   34.49,  512.57
   47.61,  410.79
   37.55,  113.65
  167.54,  404.44
  156.11,  397.86
  173.09,  428.55
   96.68,  355.33
  138.55,  301.11
  187.85,  412.54
  150.53,  301.56
  156.76,  299.48
  104.76,  233.47
  189.30,  389.28
  152.24,  313.76
  124.31,  300.12
   97.58,  282.13
  101.77,  280.48
  140.23,  361.08
   70.43, 1253.13
   35.08, 1139.40
   28.01, 1144.83
   27.85,  417.03
   74.54,  371.19
   18.88,  343.23
   52.38,  437.34
   57.05,  431.58
   16.45,  364.90
   24.82,  425.11
   35.60,  391.66
   25.31,  412.25
   33.47,  391.79
   17.86,  353.66
   25.67,  371.85
   20.34,  364.44
   34.50,  376.61
   22.21,  324.14
   22.72,  331.40
   31.84,  620.76
   30.46,  705.01
   23.67,  878.59
   27.75, 1525.47
   16.91, 1400.67
   25.75, 1199.05
   29.41, 2023.17
   65.72, 4461.71
   75.47, 4726.46
   31.92, 4377.36
   42.85, 4681.26
   41.43, 4803.60
   41.27, 2399.21
   18.26,  611.82
   14.12,  591.36
   26.73,  621.23
   29.73,  596.60
   41.82,  624.69
  130.97,  820.39
   31.65, 1946.60
   42.78, 3027.08
   65.26, 1403.99
   15.10,   39.18
   73.16,  599.37
   73.92, 1055.08
   51.84, 1267.26
   91.48, 7507.45
  207.33,24732.35
  171.88,27564.55
  188.08,24344.80
  209.66,29107.85
  222.43,26653.09
  159.57,30638.82
  181.86,25064.91
  151.66,23652.12
  188.37,25899.83
  183.55,25961.18
  199.87,24479.09
  181.94,27191.77
  200.32,25090.42
  196.28,27908.24
  270.90,19356.17
  224.28,20571.18
  224.31,20932.57
  222.81,18702.96
  224.56,21014.57
  208.83,20797.74
  283.02,20711.45
  387.18,15312.43
  253.01,17641.15
  240.17,20949.90
  254.30,20667.30
  221.61,20844.51
  190.70,21477.30
  188.21,18983.11
  206.58,16453.84
  257.03,20954.05
  219.84,17825.81
  245.20,20815.20
  229.88,21838.75
  251.97,19919.02
  241.39,18469.55
  170.22,16854.96
  191.77,20127.47
  204.86,19265.67
  211.51,23990.18
  193.47,26318.31
  185.70,20853.14
  158.73,26027.24
  116.29,26502.73
  276.12,30952.03
  255.82,20400.14
  154.44,25503.21
  174.26,25976.57
  134.17,29781.16
  155.69,25981.21
  149.44,24988.00
  190.31,28090.13
  143.55,26575.92
  156.61,25915.35
  134.73,29928.45
  166.88,23909.66
  140.93,25984.07
  153.77,29577.01
  168.13,24546.73
  142.23,26318.87
  136.33,27613.88
  195.32,23518.21
  206.67,26031.81
  155.14,25595.77
  150.15,24773.55
  207.08,25294.52
  133.86,26957.09
  131.35,24102.15
  152.23,26533.20
  166.20,26463.23
  160.76,24452.04
  188.11,24582.00
  126.52,23454.47
  124.30,24625.09
  149.69,22308.58
  180.71,27175.31
  131.11,26450.38
  117.02,28833.89
  132.45,29132.66
  118.89,29340.54
  299.88,20281.11
  243.55,27315.62
  177.19,27899.92
  139.71,27578.90
  135.90,26076.54
  178.76,24527.32
  130.86, 6141.23
   66.71, 6951.72
  214.37, 7579.32
  145.33,21698.41
  188.05,26204.87
  214.66,24877.30
  179.11,25068.81
  130.13,30086.15
  143.96,28570.75
  142.11,28814.48
  147.73,26084.04
  181.65,27526.69
  170.32,27273.24
  172.01,27060.83
  180.49,27606.42
  221.16,26720.88
  219.52,27123.32
  248.33,19239.02
  208.83,19105.80
  239.13,21953.81
  231.74,21003.27
  200.26,21973.93
  184.02,22179.11
  208.43,23347.26
  268.74,22071.20
  221.95,19841.87
  214.54,21788.83
  177.69,20734.91
  203.19,19349.71
  276.79,20590.45
  286.64,20178.46
  206.51,20314.72
  234.62,19238.65
  222.52,20878.63
  196.18,21191.07
  235.26,17108.67
  214.80,18010.70
  127.59,19748.16
  349.74,19957.14
  181.18,26434.92
  165.00,24934.29
  164.79,30994.10
  125.53,23271.54
  142.04,29202.86
  166.69,25772.37
  185.96,24014.39
  244.66,23295.98
  166.97,26495.40
  126.81,28962.84
  173.20,24352.49
  164.43,27751.08
  151.46,26947.44
  152.15,25954.55
  132.90,29712.82
  165.73,25079.66
  191.65,24011.34
  184.00,25544.65
  132.65,26200.25
  146.43,27381.28
  214.71,23565.20
  139.40,28835.14
  158.88,29958.62
  131.57,35461.41
  153.72,36076.09
  166.72,36045.33
  219.84,28631.29
  147.17,36232.41
  169.86,36543.36
  142.99,37280.88
  169.38,35375.12
  136.18,36129.20
  137.95,36759.84
  151.71,29917.33
  118.56,36713.59
  128.28,35824.35
  166.49,36409.12
  170.02,36760.62
  120.34,32615.88
  156.10,33905.33
  122.56,13830.84
  123.82,25299.99
  133.26,33352.11
  133.64,29486.63
  152.17,30101.47
  158.16,28417.05
  136.74,28391.23
  129.62,34041.26
  160.49,35138.07
  163.51,36047.12
  200.39,31696.33
  176.76,34638.65
  195.55,35482.36
  157.58,29543.68
  162.82,28492.43
  262.88,25474.88
  351.60,26484.95
  270.05,26158.10
  236.71,26825.41
  215.97,23696.76
  249.77,20308.20
  255.89,21021.98
  206.06,21518.00
  230.58,20770.57
  205.48,20403.14
  235.35,20082.07
  207.62,16506.56
  227.46,20755.63
  204.85,20375.12
  208.76,19212.43
  225.13,14237.42
  146.31,22611.14
  170.57,26036.64
  149.60,30642.24
  149.34,22538.16
  155.02,28436.43
  167.10,21926.33
  189.26,28008.08
  225.60,22069.73
  169.71,29119.24
  169.77,21148.65
  158.97,27507.33
  139.15,26562.75
  163.15,24762.80
  177.10,24946.27
  167.11,24911.33
  152.17,27005.54
  145.41,25560.80
  124.91,28588.55
  140.81,27032.46
  223.32,24079.72
  142.33,27595.22
  132.36,28453.20
  199.22,27746.68
  141.22,31494.54
  158.04,34654.46
  200.11,34502.62
  183.30,35553.29
  142.05,35765.79
  341.88,28002.36
  200.45,27107.06
  150.48,35362.32
  191.54,38559.99
  132.79,39146.65
  119.95,41051.03
  297.58,34528.16
  168.63,30300.00
  142.35,40259.68
  123.01,40998.02
  108.18,37043.11
  156.89,38594.36
  144.03,30019.95
   73.16, 7681.03
  121.69,32873.40
  102.17,40039.89
  202.24,32900.91
  223.52,35880.48
  160.59,37873.62
  122.38,38414.22
  248.99,33387.91
  240.07,26371.87
  167.76,27509.58
  200.64,27054.76
  163.82,26589.82
  151.20,30398.94
  201.39,27465.82
  186.56,29371.09
  153.53,27018.20
  244.52,25934.69
  229.01,27802.43
  232.42,27961.81
  218.65,28059.44
  212.72,27427.92
  254.12,25604.11
  217.83,21103.32
  204.99,20186.16
  234.25,20803.17
  217.00,22233.91
  223.54,20640.06
  237.77,21002.05
  212.65,17525.55
  147.98,17480.02
  123.89,28770.70
  128.60,26470.51
  152.90,28738.66
  157.13,24818.67
  127.35,25903.92
  132.61,27322.20
  135.77,27741.47
  105.25,27694.19
  156.78,22912.63
  136.15,28751.35
  141.05,26746.22
  130.10,28257.43
  126.64,30047.74
  136.86,25491.23
  197.55,27396.95
  130.85,27758.24
  225.68,26340.63
  163.66,29157.30
  181.13,29753.16
  149.07,27611.99
  128.11,27899.95
  129.67,33144.46
  126.68,33648.38
  140.21,34336.78
  157.42,33745.71
  129.01,36256.06
  138.01,35180.73
  139.57,36264.73
  141.07,36534.23
  122.65,39235.42
  157.97,38739.22
  134.84,38503.41
  107.37,36512.23
  148.74,38849.74
  178.16,32100.46
  127.73,31865.81
  199.68,35627.75
  146.00,41866.91
  165.28,33004.17
  106.20,14424.33
  121.99,20282.14
   88.26,42658.88
  110.99,38164.48
  227.53,28435.86
  150.96,35547.98
  143.70,34763.73
  118.89,33967.21
  172.16,34026.18
  159.89,34012.03
  173.32,34410.16
  171.38,36757.69
  227.18,29105.30
  167.47,30063.28
  181.62,27254.20
  234.86,27003.67
  196.08,28272.32
  238.66,28972.46
  239.80,26754.59
  341.60,14573.04
  224.77,29081.54
  207.93,23748.10
  192.22,21752.50
  203.42,22118.37
  229.11,20853.49
  240.50,21164.88
  200.14,21697.62
  207.42,19457.63
  154.82,17686.72
  135.16,20884.29
  164.76,27726.24
  153.00,26908.38
  159.58,24865.60
  191.06,27414.48
  161.82,24297.84
  157.76,26877.00
  131.95,25981.19
  184.55,28873.17
  169.76,25828.64
  171.30,23803.71
  158.77,26697.44
  190.35,24613.41
  142.87,29590.95
  163.74,24871.23
  179.57,25627.35
  150.40,25027.82
  157.50,27989.81
  196.80,30113.92
  167.48,29015.67
  174.54,25030.68
  129.30,28658.98
  140.79,31761.51
  179.83,31900.70
  143.50,38323.46
  168.13,35956.37
  197.70,37525.45
  140.87,34885.60
  200.31,37176.43
  172.79,37156.15
  177.99,38354.52
  165.32,37339.05
  138.23,43371.29
  114.43,29638.80
  157.48,34567.68
  155.47,37628.83
  156.70,40548.09
  135.23,44301.48
  109.28,40741.68
  114.76,25529.48
  108.15,17264.00
   87.82,25486.92
  107.51,39219.73
   85.98,40215.05
  125.23,37911.22
  323.95,26651.87
  197.11,34376.71
  136.29,37314.64
  203.94,33478.85
  177.78,35112.55
  209.73,28986.84
  307.37,25501.74
  175.52,29628.07
  168.88,28873.85
  210.26,27705.41
  207.17,27598.36
  206.24,27915.58
  208.88,27539.16
  202.67,27539.73
  229.66,29531.24
  200.63,27298.10
  238.68,27259.91
  213.41,27747.26
  202.84,21535.59
  193.05,22120.27
  243.38,20052.10
  242.26,20045.29
  125.64,15603.65
  210.19,21841.52
  156.76,26730.53
  103.26,27969.03
  194.98,25392.64
  118.10,29976.40
  105.61,22560.20
  135.27,28351.61
  133.26,26806.23
  158.63,26483.30
  134.21,24115.65
  121.29,29045.27
  244.74,24965.16
  156.58,26247.56
  168.84,27268.02
  136.27,26180.65
  218.22,28018.65
  161.72,26590.73
  168.89,28123.04
  167.86,27564.81
  145.54,27728.65
  208.66,28733.32
  180.11,29701.44
  240.52,22203.48
  274.60,26843.36
  125.21,37604.41
  130.17,33452.70
  156.33,36255.23
  158.07,34084.98
  184.93,35769.92
  139.60,37211.61
  114.46,39350.67
  138.92,41148.34
  134.98,37394.41
  149.97,40678.61
  132.89,40803.48
  138.12,44678.22
  108.55,41754.30
  154.57,38438.62
  175.08,37955.55
  112.62,31420.21
   80.47, 4916.67
  184.85,35927.05
  142.84,38093.84
  181.41,37581.99
  114.82,40816.47
   99.98,37922.35
  129.18,38649.93
  194.72,33473.57
  215.16,33327.27
  216.33,33541.90
  207.82,37065.97
  206.59,29928.62
  214.81,29533.39
  203.72,26907.09
  432.57,27505.40
  218.08,29268.45
  178.90,29207.58
  197.46,27511.44
  200.71,28564.79
  177.28,29075.30
  250.88,22750.34
  246.95,20358.12
  182.41,18330.92
  230.70,21145.71
  235.92,20701.47
  190.35,20883.48
  244.06,20100.59
  168.08,15091.32
  185.82,20512.13
  136.30,29277.18
  145.10,26848.49
  179.09,27106.32
  126.61,27585.55
  133.85,26013.58
  151.79,30339.72
  142.48,26519.11
  160.55,27722.11
  149.02,30154.72
  193.78,28373.48
  135.36,28584.61
  174.34,27420.78
  184.02,31019.46
  161.05,27814.65
  167.66,26126.10
  157.76,29987.78
  119.68,30449.16
  134.15,27024.93
  156.13,25429.28
  161.88,29685.55
  131.18,28062.55
  115.43,31918.88
  155.23,37317.27
  133.45,37363.34
  143.02,33326.60
  163.60,38316.55
  109.94,33682.27
  116.00,33789.09
  124.15,32446.20
  219.81,37823.04
  118.74,35047.57
  218.04,44086.06
  161.17,33021.25
  106.91,41688.60
  142.46,39110.52
  126.75,45369.79
  150.87,39967.31
  140.39,32020.93
   80.24, 3400.05
  160.39,35995.35
   93.65,40827.02
  128.16,36673.89
  229.51,34428.38
  125.13,36023.28
  165.25,35523.52
  149.62,37342.08
  209.12,32288.33
  175.83,34727.96
  161.51,34029.03
  209.04,32163.03
  200.62,28358.90
  242.11,26517.45
  227.73,29313.04
  181.68,29480.82
  345.46,19462.80
  235.26,26882.10
  180.22,29253.33
  261.45,24719.96
  290.64,27184.48
  189.25,25646.31
  218.69,29209.46
  196.20,29317.14
  240.22,21130.19
  179.46,21870.48
  218.22,17655.75
  155.62,18206.19
  142.48,20025.53
  167.51,21241.36
  175.96,21875.32
  208.45,19001.85
  156.40,19450.42
  218.75,20167.97
  176.10,20799.40
  161.93,19404.77
  216.68,21923.89
  142.21,26914.13
  127.35,27769.70
  162.78,28303.78
  226.08,24617.25
  188.19,25764.71
  163.66,30635.60
  197.22,27917.55
  178.00,26098.23
  167.51,28118.28
  217.58,27711.39
  171.34,26512.36
  212.40,27742.85
  136.82,30970.00
  188.28,25737.72
  187.62,26907.49
  134.56,31618.71
  196.09,38492.39
  175.49,35884.78
  166.44,38503.49
  181.93,37759.84
  149.70,38712.66
  133.38,37271.44
  137.09,34725.08
  166.81,37246.14
  155.74,38950.00
  137.97,44316.99
  122.19,41266.16
  161.60,40842.29
  116.41,44677.93
  138.24,42726.32
  164.37,35072.80
   70.50,17292.97
   95.15,18160.14
  101.58,37320.19
  142.01,38315.80
   99.33,38413.26
  128.29,41492.08
  150.09,38685.25
  155.79,35348.24
  186.50,35310.69
  160.71,37338.25
  137.04,35654.75
  154.68,35512.65
  188.53,28237.14
  183.63,28328.50
  179.69,28743.74
  165.51,28812.35
  198.09,29475.47
  160.55,30011.81
  177.58,28665.76
  217.18,27498.00
  181.23,29887.07
  172.31,30754.79
  160.90,25330.45
  200.43,25227.79
  211.96,17858.49
  380.56,20651.24
  201.61,18403.79
  134.36,17774.43
  157.28,25530.58
  142.72,26764.77
  112.54,23943.77
  207.73,25174.60
  144.09,28357.16
  142.15,23884.07
  143.79,30165.49
  127.85,29355.71
  270.89,20763.91
  178.31,26637.37
  153.68,23146.80
  164.87,32049.65
  177.21,27109.33
  147.50,27680.28
  159.21,27341.37
  188.47,28594.76
  138.72,27282.87
  190.87,26593.85
  229.57,30412.18
  142.69,28589.44
  170.62,26155.02
  128.79,33476.45
  118.70,30558.16
  322.94,20746.34
  181.26,35486.98
  178.70,36940.71
  155.46,38667.68
  148.49,38762.88
  303.45,37376.59
  138.30,39924.50
  138.43,35748.83
  142.76,41346.71
  113.39,45350.37
  112.39,41804.26
  149.94,39166.30
  168.24,44291.67
  116.37,41633.24
  167.41,32695.50
   99.98,17284.60
  118.89,12942.39
  189.48,36996.71
  102.29,39587.84
   98.82,39812.87
   87.02,40807.94
  133.77,35895.08
  159.70,35352.05
  170.81,36205.67
  178.77,34769.96
  227.60,31396.87
  157.82,34985.81
  161.09,31006.63
  167.69,27505.61
  213.89,27133.91
  159.39,29443.30
  159.14,21635.50
  181.24,29275.05
  180.66,27732.80
  237.86,26176.76
  193.33,30385.79
  175.94,28392.30
  193.24,26575.75
  173.06,28574.77
  165.21,30166.74
  191.95,26248.54
  198.87,19099.64
  143.78,18205.39
  165.26,26409.95
  151.50,28756.89
  142.53,28821.88
  148.20,26328.91
  118.73,28086.93
  155.59,30107.10
  129.94,29884.47
  261.71,23754.97
  170.76,26843.60
  189.93,25830.72
  179.38,24819.27
  291.69,18735.21
  169.35,30203.27
  143.57,27610.89
  250.03,23384.36
  198.52,28021.91
  121.71,22076.76
  128.77,30543.63
  151.29,26949.71
  186.85,26551.49
  326.69,30523.86
  217.81,27620.55
  172.86,30816.23
  120.19,37482.09
  162.58,38116.62
  172.95,38951.98
  153.37,38215.93
  175.70,38381.38
  155.40,36026.95
  135.57,41065.84
  159.07,30859.25
  189.71,42727.54
  198.52,39739.03
  143.54,45727.37
  134.26,40085.12
  122.94,45111.39
  122.68,40564.28
  115.75,31391.83
   74.62, 7820.48
  125.20,32569.80
  100.19,40833.01
  116.22,35958.99
  201.66,31295.43
   84.99,39958.36
  149.62,35833.35
  206.15,34171.57
  234.67,34885.92
  144.33,37881.51
  223.09,29894.33
  179.08,35380.27
  184.51,28620.88
  203.75,27853.25
  250.61,29522.01
  190.36,29151.44
  163.18,28652.43
  221.76,26058.63
  172.57,30740.12
  194.19,30100.87
  425.40,10428.30
  224.40,25580.66
  206.11,29927.98
  202.33,22285.63
  242.31,20687.30
  201.46,21444.38
  202.53,21842.56
  183.86,19864.79
  118.54,18156.29
  124.57,29298.94
  175.29,25892.24
  165.89,28858.30
  157.30,23784.36
  138.82,25951.99
  202.98,30676.63
  154.62,27390.39
  186.05,25584.73
  197.66,29855.53
  125.79,29146.60
  143.20,27544.73
  167.82,26705.88
  141.32,31848.81
  169.32,26686.02
  185.37,26252.24
  165.96,30872.40
  133.38,28160.19
  142.22,28035.27
  169.26,29611.10
  176.30,29051.95
  146.92,27839.62
  140.06,31436.79
  173.89,37583.52
  165.66,37133.95
