sock0,sock1
  147.96,38251.05
  224.34,37552.36
  155.86,38741.86
  189.46,37623.11
  197.10,37376.16
  116.12,39558.68
  107.26,39774.73
  171.22,42663.01
  115.57,43953.81
  156.71,39644.32
  115.42,46206.95
  166.85,41554.14
  134.17,29917.09
   66.16,14723.55
  113.12,20314.46
   95.88,42719.70
  141.50,37648.82
  118.70,33954.84
  105.22,40337.54
  171.79,36890.05
  150.65,34992.88
  219.33,35585.54
  182.61,35948.73
  176.60,32130.68
  194.38,35267.21
  207.60,29103.10
  184.10,29541.43
  206.76,29930.38
  169.40,29455.24
  215.61,27538.34
  197.83,28193.23
  202.68,28835.30
  181.89,30581.32
  271.46,23336.91
  197.11,30730.36
  167.19,24831.35
  166.38,29487.51
  211.65,24086.53
  248.74,24366.61
  195.37,15696.04
  184.83,18928.03
  217.07,27136.20
  154.58,24827.54
  154.96,30195.98
  187.41,28414.23
  158.24,21347.72
  149.91,26223.79
  163.07,26524.70
  140.53,28062.83
  167.86,28438.74
  139.56,28588.79
  249.97,24598.83
  178.40,29505.31
  122.57,27811.05
  172.45,27254.85
  193.75,28707.28
  113.08,28937.30
  172.42,25179.18
  174.95,28027.29
  140.44,30100.32
  154.42,26418.75
  220.00,23785.58
  126.58,29173.29
  137.36,34980.02
  220.20,36970.78
  149.72,36779.53
  276.78,33398.07
  236.88,34283.04
  168.04,35002.40
  273.70,30643.23
  296.82,35707.80
  256.63,33817.54
  114.75,41945.18
  160.96,41487.14
  131.23,41985.79
  135.07,40277.05
  135.10,45963.23
  161.84,39798.87
  160.69,32355.15
   87.99,16473.60
  118.48,19611.41
  174.02,40579.84
  134.88,35376.73
  139.91,34208.11
  154.83,40261.55
  111.28,38999.30
  147.67,34118.04
  150.50,31693.68
  159.98,35078.88
  142.64,35740.06
  207.32,34611.10
  197.46,29848.95
  181.15,28478.67
  179.53,27881.50
  174.17,28988.33
  225.59,28510.60
  170.62,30310.35
  165.97,28589.14
  180.95,29012.85
  177.71,29390.52
  172.43,28508.47
  228.90,29477.61
  222.42,28627.65
  191.66,26792.88
  252.17,19369.99
  144.24,18334.93
  120.69,23216.15
  210.53,26372.80
  150.89,27419.63
  155.24,26295.27
  137.44,29999.10
  165.29,28189.49
  124.41,22076.20
  151.20,30881.53
  198.39,27102.30
  135.19,27544.32
  157.32,28684.90
  129.63,22438.31
  172.65,27762.19
  173.71,29081.70
  160.87,30259.79
  198.90,27297.71
  169.22,27168.72
  157.01,29157.41
  155.95,29373.51
  148.87,28869.15
  140.81,28027.00
  171.06,31314.15
  147.53,32368.16
  139.01,39711.27
  173.46,37866.99
  177.06,36663.16
  147.37,36893.95
  243.82,27315.18
  137.44,38518.97
  117.41,39870.24
  134.14,39198.89
  113.13,38805.31
  141.38,38345.18
  103.60,36678.59
  166.87,40618.20
  186.90,44049.32
  182.47,41649.95
  163.23,32568.75
   98.08,16668.99
   89.27,20091.34
   96.67,41524.23
  135.80,34606.23
  123.29,38778.27
   85.66,38054.80
  133.72,34952.06
  187.03,32989.86
  162.43,33372.41
  170.66,34540.56
  189.46,35584.94
  197.16,32556.66
  185.28,31143.65
  208.79,27507.20
  202.61,28754.55
  181.92,29654.08
  200.71,29538.46
  241.82,28226.50
  176.40,29130.46
  196.55,28877.83
  223.69,29153.81
  173.12,29792.06
  176.13,28830.38
  222.25,28406.69
  213.07,30194.89
  229.66,22363.38
  153.66,17363.70
  174.02,19805.05
  329.06,23425.54
  181.45,22546.33
  173.28,27240.87
  142.03,28414.43
  149.41,28364.75
  192.36,30532.97
  155.88,27484.46
  171.14,27070.50
  148.86,31637.85
  205.04,26580.00
  161.33,26064.53
  190.13,29706.90
  177.54,27335.20
  131.98,26880.48
  155.56,30271.85
  170.93,22571.39
  155.14,26982.66
  136.49,27896.87
  182.76,25765.17
  180.10,29357.41
  132.79,28948.15
  151.22,30022.14
  134.55,35183.25
  192.00,36045.41
  143.11,38875.41
  191.20,36351.41
  163.37,36378.88
  184.99,36543.31
  160.48,37147.46
  189.83,42461.03
  159.02,34348.23
  134.03,43957.16
  160.47,39852.82
  101.28,45276.34
  111.53,42240.70
  192.45,42764.15
  162.31,38485.64
  138.16,27030.89
   52.26, 6986.83
  156.04,37756.17
   82.97,39041.70
   90.19,40898.16
  130.31,39115.78
   97.54,39173.86
  316.53,33582.45
  246.15,31997.88
  157.18,36666.49
  137.54,36221.59
  161.36,33532.41
  209.72,28969.98
  192.20,24947.50
  248.50,26652.43
  187.55,29025.12
  166.53,29467.14
  171.34,29188.39
  192.33,23802.91
  183.09,28719.08
  199.71,28827.78
  190.37,29389.56
  204.28,29609.97
  176.55,29869.15
  207.91,28917.40
  213.83,25152.92
  167.45,19348.41
  167.24,18498.04
  165.18,23183.70
  157.80,30654.12
  160.86,22983.75
  225.60,27786.81
  192.95,29259.64
  184.38,27077.65
  150.59,27416.35
  388.68,17881.39
  159.25,31130.87
  148.64,29672.46
  172.82,24010.81
  133.82,29275.06
  149.65,30416.95
  160.12,27609.69
  209.98,24889.03
  185.54,22080.92
  211.37,27811.16
  191.10,28893.09
  148.13,28490.62
  157.86,27906.49
  159.88,25811.01
  132.51,28116.41
  140.27,32261.48
  174.47,36639.21
  194.76,37767.22
  155.08,38324.50
  142.74,40439.09
  182.61,35014.65
  151.24,38798.46
  147.50,38982.64
  141.87,32917.08
  137.58,41655.31
  138.15,42281.51
  135.61,43537.80
  151.54,38440.68
  125.09,46415.22
  136.09,41855.98
  128.25,33272.35
  236.96,12865.38
  191.16,24600.77
  134.01,39563.62
  123.59,38063.32
  117.21,38919.40
  112.67,38779.81
  165.95,38574.37
  180.54,23244.95
  182.09,31393.64
  180.94,34699.25
  143.99,37380.03
  177.04,35156.74
  196.01,29571.82
  203.14,28504.94
  192.01,28610.77
  208.14,28077.48
  191.14,29840.85
  157.22,29725.98
  174.84,29550.83
  161.65,29469.31
  194.82,28760.39
  163.50,31223.71
  176.92,17600.44
  192.03,22929.04
  183.16,22180.06
  233.00,22318.61
  254.19,21558.24
  175.62,17316.20
  130.38,23729.53
  130.92,26282.58
  161.00,29471.69
  149.91,26316.98
  191.25,23187.48
  177.54,23208.54
  182.00,26921.72
  175.33,30821.67
  138.66,25683.36
  122.57,25679.21
  131.59,28834.88
  149.62,26292.66
  136.11,28483.06
  156.65,30480.55
  142.98,19853.43
  141.68,32156.95
  144.46,27312.68
  157.57,25228.71
  208.91,30297.64
  440.07,25649.07
  301.63,28060.90
  134.54,31389.03
  162.75,29248.33
  139.85,39183.55
  166.04,35026.23
  158.86,36508.09
  157.49,37758.09
  141.78,37775.88
  150.85,38065.95
  135.75,38936.11
  165.24,39237.25
  108.70,41937.56
  103.14,41468.89
  118.64,42237.48
  168.55,39704.82
  144.44,45929.29
  148.37,34574.09
  224.90,37690.71
  115.83,19847.70
  191.84,13085.58
  116.17,39297.92
  120.40,38327.91
  140.20,38735.75
  118.48,40141.93
  146.92,37052.23
  130.14,35981.96
  145.77,32381.65
  168.73,33197.03
  267.15,31539.20
  205.09,29223.73
  184.77,31630.97
  245.23,24189.84
  178.12,29788.76
  161.23,29007.44
  230.98,26020.04
  178.18,27641.12
  168.76,30240.59
  212.06,26488.34
  165.68,19389.16
  231.42,28999.17
  184.25,30526.89
  197.78,29286.39
  235.79,27852.20
  304.32,22321.82
  284.85,22738.69
  166.57,17050.64
  179.45,18937.27
  159.87,28058.47
  163.78,25852.85
  168.73,28817.59
  150.28,28576.17
  153.57,27441.46
  125.78,28658.79
  304.66,24820.48
  193.97,25689.14
  134.77,26778.86
  154.03,26766.02
  177.37,26451.12
  164.04,30538.51
  210.14,26456.00
  179.67,25363.70
  153.76,30798.99
  145.99,28997.05
  142.75,28174.54
  220.07,25271.82
  252.25,21714.11
  187.63,26483.21
  162.33,27842.93
  171.65,29614.05
  154.22,35213.57
  155.44,37540.48
  202.12,36314.54
  152.07,37172.56
  163.09,36300.34
  194.16,35509.96
  119.24,38733.05
  110.06,42845.47
  155.61,39188.22
  162.29,44230.62
  178.33,40167.86
  114.07,45348.40
  155.67,42756.26
  168.37,43276.18
  153.60,39228.09
  132.77,19971.89
   63.39, 9936.00
  118.30,39407.62
  142.48,37837.44
  116.89,39164.07
  104.99,40550.24
  121.21,38145.09
  139.57,35907.36
  151.59,37545.98
  153.83,36294.57
  195.12,30959.88
  148.89,35784.89
  183.79,29740.21
  198.08,29281.01
  224.67,25817.21
  240.75,27987.29
  184.94,30315.80
  182.69,29844.53
  198.69,29203.88
  193.15,29311.76
  196.57,28593.77
  173.92,30608.01
  182.89,30220.35
  169.03,29776.83
  208.36,28348.37
  219.33,21515.07
  151.32,14947.30
  140.71,21482.99
  117.84,27047.82
  122.49,30646.38
  159.49,27051.91
  136.94,28299.77
  217.35,26030.45
  215.11,20348.23
  175.33,29669.68
  188.20,28813.61
  143.91,27304.42
  141.62,26973.47
  175.79,28707.70
  126.48,27968.84
  153.60,26729.81
  138.87,29434.98
  158.67,29651.17
  152.61,26597.07
  269.91,25841.54
  144.93,28591.24
  132.18,27695.13
  205.12,27135.22
  119.25,33390.54
  136.87,33028.29
  172.55,35601.98
  153.50,39014.87
  139.36,37460.80
  171.66,37914.20
  162.50,36054.95
  184.69,35333.32
  115.57,41866.00
  142.04,39035.27
  151.13,40698.23
  143.30,33053.98
  161.25,44402.89
  138.23,39684.30
  125.61,45157.06
  118.37,40671.14
  146.13,29821.50
   76.33, 9095.02
  137.83,30851.17
  107.86,40516.51
  102.30,39653.26
  275.95,27889.80
  146.94,38301.98
  191.25,30668.41
  163.26,33575.81
  166.22,36882.76
  172.98,34549.46
  218.84,32933.80
  244.70,26999.50
  188.83,29433.44
  194.89,29823.61
  182.86,27873.84
  203.75,25252.27
  161.40,29347.32
  208.27,30069.70
  170.42,29718.39
  220.98,26819.47
  163.69,29680.30
  209.20,28323.79
  230.46,30167.53
  166.63,30031.68
  167.64,28681.44
  259.58,22490.03
  139.01,18833.18
  125.69,24158.22
  180.60,26778.71
  164.29,24772.12
  186.10,29059.76
  157.12,29848.94
  137.49,28500.94
  149.75,26735.86
  151.54,31083.89
  157.39,29566.77
  157.97,27526.65
  160.00,27877.71
  154.71,31136.27
  190.81,25401.96
  141.29,27130.92
  137.85,31017.78
  127.41,27928.01
  129.81,28568.64
  282.42,26292.77
  174.96,23161.73
  129.75,29378.44
  135.71,30975.03
  156.56,26644.34
  228.66,24989.78
  236.42,34809.40
  187.00,35851.23
  155.34,35141.83
  157.09,37129.38
  148.88,39134.48
  180.83,36852.15
  138.79,38729.38
  126.41,39795.05
  109.75,41275.63
  148.36,43067.86
  108.77,38477.55
  148.82,38166.70
  109.16,41357.64
  111.43,42841.56
  138.26,36977.50
  116.74,18465.84
   56.46,13078.21
  162.53,34273.99
  111.82,38154.73
  114.67,41373.15
  168.16,38597.50
  122.79,38836.54
  141.90,33595.09
  154.75,34832.53
  176.23,34833.65
  168.46,36183.77
  156.43,33613.02
  176.43,28755.12
  235.76,20011.64
  285.16,23428.70
  192.24,28377.81
  229.60,28453.17
  247.65,21072.13
  173.22,30425.62
  180.33,28319.94
  244.66,26475.48
  166.61,30027.85
  172.63,30317.75
  207.06,29063.43
  219.53,28347.99
  191.48,30611.64
  194.33,23733.38
  120.56,15803.89
  152.71,21027.05
  162.51,27825.94
  163.51,29077.26
  161.98,26545.97
  153.60,29057.85
  121.19,30889.89
  160.02,26140.65
  145.94,27081.34
  145.36,30945.39
  128.85,29679.50
  130.70,26773.09
  144.30,27308.56
  165.20,30730.00
  192.41,23658.45
  256.49,20050.80
  175.80,25742.36
  153.63,27397.86
  190.70,26655.75
  239.68,20645.84
  162.46,28319.21
  161.61,31749.94
  152.07,27771.81
  182.11,30387.99
  145.24,35838.46
  189.77,38534.05
  135.83,38905.12
  199.22,33718.74
  172.51,35727.71
  155.46,35610.79
  252.55,35860.91
  119.50,39939.22
  157.94,38718.77
  156.39,44627.86
  106.83,41028.16
  114.18,45147.76
  145.46,40532.84
  167.76,43789.24
  184.49,39328.41
  121.04,28466.31
   49.05, 5566.51
  155.07,37601.09
  112.24,36413.16
  168.19,37247.92
  116.57,40440.01
   92.83,37905.08
  124.25,35959.91
  261.24,30655.18
  133.01,36569.19
  164.57,30374.77
  124.17,38111.20
  212.07,31237.32
  186.13,27486.51
  172.84,26705.77
  155.14,29237.74
  182.78,28813.83
  198.32,28465.44
  369.91,26518.67
  271.30,25015.42
  179.02,28832.65
  165.89,31468.26
  184.66,29310.33
  190.22,26584.11
  180.51,24689.02
  215.66,23658.91
  197.29,21851.54
  144.88,18466.65
  149.09,19976.97
  122.74,27407.35
  194.07,26406.01
  137.49,27231.16
  139.18,31266.43
  161.48,25489.61
  159.65,27578.02
  130.26,27571.98
  216.96,21741.17
  160.33,29881.25
  190.01,24673.97
  207.50,29203.49
  163.93,29182.20
  160.08,26731.00
  203.63,18906.21
  252.82,26250.04
  137.48,29627.83
  167.64,23492.82
  138.33,30171.93
  175.29,28687.34
  188.66,21316.78
  135.43,29413.94
  150.52,27589.54
  193.16,30059.90
  129.96,37841.72
  150.00,37581.38
  166.80,36785.28
  128.61,37316.38
  162.76,38381.38
  182.52,37004.77
  169.70,37571.35
  178.84,39623.95
  145.76,38055.22
  119.15,43354.44
  161.58,41399.36
  315.38,32858.01
  169.92,39801.55
  124.17,44630.46
  129.33,39805.72
  117.18,23665.72
   75.86,10190.38
  128.60,38295.52
  192.67,37598.34
  160.60,39613.01
  117.36,38654.76
  147.03,36893.19
  146.73,37391.16
  153.51,34666.24
  157.08,33217.18
  373.61,25175.89
  139.05,37039.91
  262.46,29977.61
  203.21,27248.99
  173.40,28956.33
  201.22,29151.73
  195.84,28407.60
  173.71,28954.46
  194.63,28309.58
  201.27,28575.77
  189.80,30876.36
  172.14,29508.74
  190.87,28771.22
  182.11,29568.24
  230.16,28315.03
  197.03,25766.88
  195.73,18596.52
  134.20,17718.47
  117.76,30159.05
  129.24,27940.02
  148.57,28243.24
  158.57,28573.86
  176.96,27777.97
  143.58,27238.74
  122.12,31216.42
  119.96,30587.83
  167.70,24127.99
  145.42,29269.54
  145.86,31318.98
  122.57,29454.16
  131.04,22010.52
  145.12,29514.75
  134.32,23522.28
  173.82,27533.88
  149.14,28864.34
  136.64,25918.14
  175.02,26616.02
  178.39,29431.70
  126.40,26225.15
  132.28,32730.79
  168.18,37810.59
  177.51,37632.46
  193.86,35992.49
  134.66,40008.85
  146.51,39076.67
  144.99,39107.29
  198.11,36804.17
  147.44,37894.43
  122.63,43949.66
  145.08,39976.77
  144.63,45859.90
  140.58,34827.12
  140.77,45765.42
  131.43,38123.98
  135.12,33078.31
   78.07,11364.38
  121.90,20760.11
  127.46,41966.86
  133.15,35756.38
  158.41,38117.85
  105.04,40691.58
  204.60,34334.34
  231.50,32220.21
  156.26,37586.77
  150.90,36469.96
  155.28,35047.75
  208.80,32288.66
  155.83,26405.72
  170.32,27973.61
  175.84,27357.00
  298.15,27356.97
  214.85,25388.03
  170.51,29388.57
  175.80,29882.30
  215.77,27565.04
  172.50,28608.21
  195.62,28421.30
  199.14,30163.58
  163.63,29915.59
  187.68,28854.08
  247.44,23247.91
  167.70,17561.05
  195.70,17574.25
  164.87,23457.84
  133.37,30723.78
  137.80,29873.26
  207.16,22037.34
  178.68,31903.65
  151.63,28138.50
  137.03,27155.46
  177.97,29482.91
  156.24,28808.61
  169.27,25589.53
  159.11,28725.70
  139.39,30878.18
  153.23,27861.79
  175.73,25478.36
  152.18,30692.27
  143.54,30527.40
  126.76,22309.27
  204.70,29444.46
  313.16,19099.40
  243.94,25369.20
  182.79,24810.68
  167.87,27645.43
  113.77,32376.48
  203.88,34396.05
  143.07,38465.85
  149.23,33490.52
  215.93,36607.03
  141.98,38974.15
  149.69,39348.80
  153.27,33187.23
  123.99,39097.61
  161.99,41330.36
  114.37,43235.79
  142.07,41329.46
  158.34,40153.31
  124.51,45862.50
  116.45,42434.77
  172.25,32314.40
   86.90,12884.10
  155.33,21894.56
  101.10,42165.71
  129.01,37239.36
   89.03,39890.16
  136.54,36173.04
  143.47,38264.03
  163.83,34382.45
  160.82,35650.59
  145.88,35172.65
  135.92,35171.57
  157.03,35034.60
  178.83,29485.96
  176.55,27500.11
  228.00,27473.92
  261.83,27480.29
  216.16,27196.76
  193.73,29587.42
  184.89,29420.16
  213.27,30490.21
  171.04,30841.36
  291.90,21351.37
  222.18,28987.90
  180.64,28684.31
  166.56,29950.98
  242.01,18480.30
  144.83,18726.32
  117.75,23668.30
  148.80,27900.19
  182.74,27833.28
  185.68,18472.51
  175.47,30563.06
  119.21,28064.20
  140.52,26822.68
  144.26,28305.31
  135.98,29624.82
  161.85,27397.15
  120.59,24777.38
  176.28,30314.37
  137.78,26873.40
  125.29,28142.55
  120.13,31385.23
  172.98,27644.05
  128.36,27949.18
  108.02,26605.03
  160.13,26274.64
  171.86,26175.10
  118.61,29083.49
  140.84,27759.91
  211.81,27848.10
  143.89,36107.77
  229.63,36684.74
  153.03,38500.18
  206.90,36504.65
  153.78,39790.48
  153.37,26841.30
  160.81,33636.16
   99.82,43267.83
  128.36,39510.24
  138.98,44978.41
  125.83,40436.89
  136.44,42478.88
  169.07,42891.36
  130.45,42884.88
  130.02,36787.71
  150.78,20231.93
   48.75, 1430.25
   37.25, 1438.46
   34.85, 1291.48
   44.93, 1956.80
   41.35,  947.82
   69.18, 1443.29
   51.11,  737.26
   28.09, 1368.33
  126.12,  548.85
